trap_id,type,successful,collected_at,reporting_area,total_aegypti_caught,screening_total_aeg,screening_wmel_aeg,latitude,longitude
ASP-O4K94YY6,Aspirator,TRUE,2021-03-03 11:04:41,Comuna 1,3,3,3,3.4552465,-76.5785024
ASP-SE34N6AD,Aspirator,TRUE,2021-03-03 11:17:22,Comuna 1,1,1,1,3.456269,-76.5812346
ASP-IREL246U,Aspirator,FALSE,2021-03-03 11:49:52,Comuna 1,,,,3.4577464,-76.5831649
ASP-175TE36Q,Aspirator,TRUE,2021-03-03 12:02:11,Comuna 1,4,4,3,3.4607667,-76.5859264
ASP-0WQHS2L5,Aspirator,TRUE,2021-03-03 12:15:41,Comuna 1,5,5,5,3.4623021,-76.5879769
ASP-HZSEDUEN,Aspirator,TRUE,2021-03-03 12:34:36,Comuna 1,4,4,1,3.4551496,-76.5682684
ASP-LPH9SK1B,Aspirator,FALSE,2021-03-03 12:39:59,Comuna 1,,,,3.4518034,-76.5661569
ASP-8SD3DR92,Aspirator,TRUE,2021-03-03 12:48:31,Comuna 1,2,2,2,3.4511729,-76.5645186
ASP-H65L3Q1M,Aspirator,TRUE,2021-03-03 13:04:40,Comuna 1,3,3,0,3.4522945,-76.5612814
ASP-2WRP24W3,Aspirator,TRUE,2021-03-03 13:35:17,Comuna 1,12,12,8,3.459982645,-76.56064008
ASP-175TE36Q,Aspirator,TRUE,2021-03-10 9:11:10,Comuna 1,14,14,13,3.4607667,-76.5859264
ASP-IREL246U,Aspirator,TRUE,2021-03-10 9:31:22,Comuna 1,14,10,6,3.4577464,-76.5831649
ASP-0WQHS2L5,Aspirator,TRUE,2021-03-10 9:49:19,Comuna 1,10,10,10,3.4623021,-76.5879769
ASP-SE34N6AD,Aspirator,TRUE,2021-03-10 10:14:44,Comuna 1,2,2,0,3.456269,-76.5812346
ASP-9HWWXDMC,Aspirator,TRUE,2021-03-10 10:45:48,Comuna 1,1,1,1,3.4541912,-76.5745823
ASP-O4K94YY6,Aspirator,TRUE,2021-03-10 10:47:23,Comuna 1,0,,,3.4552465,-76.5785024
ASP-Z8FNR6R4,Aspirator,FALSE,2021-03-10 10:51:40,Comuna 1,,,,3.4543091,-76.5500953
ASP-FNIILA5P,Aspirator,TRUE,2021-03-10 10:52:12,Comuna 1,1,1,1,3.4525737,-76.564817
ASP-C5MTB3WE,Aspirator,TRUE,2021-03-10 10:53:27,Comuna 1,1,1,1,3.4538371,-76.5583726
ASP-UXYNQLPX,Aspirator,FALSE,2021-03-10 10:54:14,Comuna 1,,,,3.4529984,-76.5652379
ASP-QUEZ5LU5,Aspirator,FALSE,2021-03-10 10:55:17,Comuna 1,,,,3.4540688,-76.5629487
ASP-HZSEDUEN,Aspirator,FALSE,2021-03-10 11:39:35,Comuna 1,,,,3.4551496,-76.5682684
ASP-5BARXARR,Aspirator,FALSE,2021-03-10 11:40:07,Comuna 1,,,,3.4535104,-76.568324
ASP-LPH9SK1B,Aspirator,TRUE,2021-03-10 11:52:25,Comuna 1,21,12,9,3.4518034,-76.5661569
ASP-2WRP24W3,Aspirator,TRUE,2021-03-10 12:00:17,Comuna 1,2,2,0,3.459982645,-76.56064008
ASP-8SD3DR92,Aspirator,FALSE,2021-03-10 12:16:09,Comuna 1,,,,3.4511729,-76.5645186
ASP-H65L3Q1M,Aspirator,TRUE,2021-03-10 12:49:17,Comuna 1,0,,,3.4522945,-76.5612814
ASP-3WQ6DML5,Aspirator,TRUE,2021-03-10 12:56:28,Comuna 1,3,3,3,3.4588066,-76.5575131
ASP-POOS2B9A,Aspirator,TRUE,2021-03-10 13:19:46,Comuna 1,12,11,9,3.4558842,-76.5593183
ASP-AUTQH84S,Aspirator,FALSE,2021-03-10 13:40:52,Comuna 1,,,,3.4571232,-76.5492282
ASP-175TE36Q,Aspirator,TRUE,2021-03-18 9:34:01,Comuna 1,7,7,4,3.4607667,-76.5859264
ASP-IREL246U,Aspirator,TRUE,2021-03-18 9:57:54,Comuna 1,3,3,3,3.4577464,-76.5831649
ASP-0WQHS2L5,Aspirator,TRUE,2021-03-18 10:29:48,Comuna 1,14,14,14,3.4623021,-76.5879769
ASP-SE34N6AD,Aspirator,TRUE,2021-03-18 10:51:55,Comuna 1,10,10,7,3.456269,-76.5812346
ASP-O4K94YY6,Aspirator,TRUE,2021-03-18 11:09:41,Comuna 1,2,2,1,3.4552465,-76.5785024
ASP-9HWWXDMC,Aspirator,TRUE,2021-03-18 11:31:15,Comuna 1,5,5,5,3.4541912,-76.5745823
ASP-5BARXARR,Aspirator,TRUE,2021-03-18 11:54:47,Comuna 1,1,1,1,3.4535104,-76.568324
ASP-UXYNQLPX,Aspirator,TRUE,2021-03-18 12:48:09,Comuna 1,52,20,4,3.4529984,-76.5652379
ASP-QUEZ5LU5,Aspirator,TRUE,2021-03-18 13:06:10,Comuna 1,4,4,2,3.4540688,-76.5629487
ASP-C5MTB3WE,Aspirator,TRUE,2021-03-18 13:57:02,Comuna 1,12,12,11,3.4538371,-76.5583726
ASP-Z8FNR6R4,Aspirator,TRUE,2021-03-19 8:09:56,Comuna 1,5,5,0,3.4543091,-76.5500953
ASP-FNIILA5P,Aspirator,TRUE,2021-03-19 9:16:13,Comuna 1,15,15,6,3.4525737,-76.564817
ASP-LPH9SK1B,Aspirator,TRUE,2021-03-19 9:48:18,Comuna 1,11,11,10,3.4518034,-76.5661569
ASP-8SD3DR92,Aspirator,TRUE,2021-03-19 10:18:45,Comuna 1,1,1,0,3.4511729,-76.5645186
ASP-H65L3Q1M,Aspirator,TRUE,2021-03-19 10:36:09,Comuna 1,2,2,0,3.4522945,-76.5612814
ASP-POOS2B9A,Aspirator,TRUE,2021-03-19 11:17:11,Comuna 1,13,13,11,3.4558842,-76.5593183
ASP-3WQ6DML5,Aspirator,TRUE,2021-03-19 11:37:33,Comuna 1,6,6,6,3.4588066,-76.5575131
ASP-2WRP24W3,Aspirator,TRUE,2021-03-19 12:04:32,Comuna 1,17,17,13,3.459982645,-76.56064008
ASP-HZSEDUEN,Aspirator,TRUE,2021-03-19 12:20:16,Comuna 1,3,3,0,3.4551496,-76.5682684
ASP-AUTQH84S,Aspirator,TRUE,2021-03-19 12:44:24,Comuna 1,2,2,1,3.4571232,-76.5492282
ASP-Z8FNR6R4,Aspirator,TRUE,2021-03-25 8:40:18,Comuna 1,3,3,3,3.4543091,-76.5500953
ASP-C5MTB3WE,Aspirator,TRUE,2021-03-25 9:01:04,Comuna 1,2,2,1,3.4538371,-76.5583726
ASP-175TE36Q,Aspirator,TRUE,2021-03-25 9:09:04,Comuna 1,14,10,8,3.4607667,-76.5859264
ASP-UXYNQLPX,Aspirator,TRUE,2021-03-25 9:20:13,Comuna 1,1,1,1,3.4529984,-76.5652379
ASP-IREL246U,Aspirator,TRUE,2021-03-25 9:30:58,Comuna 1,6,6,5,3.4577464,-76.5831649
ASP-0WQHS2L5,Aspirator,TRUE,2021-03-25 9:50:07,Comuna 1,14,10,8,3.4623021,-76.5879769
ASP-HZSEDUEN,Aspirator,TRUE,2021-03-25 9:58:04,Comuna 1,2,2,1,3.4551496,-76.5682684
ASP-2WRP24W3,Aspirator,TRUE,2021-03-25 10:00:58,Comuna 1,2,2,0,3.459982645,-76.56064008
ASP-SE34N6AD,Aspirator,TRUE,2021-03-25 10:15:59,Comuna 1,1,1,1,3.456269,-76.5812346
ASP-3WQ6DML5,Aspirator,TRUE,2021-03-25 10:18:55,Comuna 1,3,3,1,3.4588066,-76.5575131
ASP-O4K94YY6,Aspirator,TRUE,2021-03-25 10:29:45,Comuna 1,2,2,1,3.4552465,-76.5785024
ASP-AUTQH84S,Aspirator,TRUE,2021-03-25 10:35:25,Comuna 1,1,1,1,3.4571232,-76.5492282
ASP-9HWWXDMC,Aspirator,TRUE,2021-03-25 10:47:00,Comuna 1,4,4,4,3.4541912,-76.5745823
ASP-POOS2B9A,Aspirator,TRUE,2021-03-25 10:52:10,Comuna 1,1,1,0,3.4558842,-76.5593183
ASP-5BARXARR,Aspirator,TRUE,2021-03-25 11:12:15,Comuna 1,2,2,1,3.4535104,-76.568324
ASP-FNIILA5P,Aspirator,TRUE,2021-03-25 11:30:58,Comuna 1,3,3,3,3.4525737,-76.564817
ASP-QUEZ5LU5,Aspirator,TRUE,2021-03-25 11:33:29,Comuna 1,6,6,3,3.4540688,-76.5629487
ASP-LPH9SK1B,Aspirator,TRUE,2021-03-25 11:35:04,Comuna 1,9,9,8,3.4518034,-76.5661569
ASP-8SD3DR92,Aspirator,TRUE,2021-03-25 11:49:37,Comuna 1,2,2,2,3.4511729,-76.5645186
ASP-H65L3Q1M,Aspirator,TRUE,2021-03-25 12:15:59,Comuna 1,1,1,0,3.4522945,-76.5612814
ASP-175TE36Q,Aspirator,TRUE,2021-04-07 12:50:33,Comuna 1,6,6,5,3.4607667,-76.5859264
ASP-0WQHS2L5,Aspirator,TRUE,2021-04-07 12:51:42,Comuna 1,14,10,8,3.4623021,-76.5879769
ASP-IREL246U,Aspirator,TRUE,2021-04-07 12:52:40,Comuna 1,4,4,3,3.4577464,-76.5831649
ASP-SE34N6AD,Aspirator,TRUE,2021-04-07 12:54:18,Comuna 1,1,1,1,3.456269,-76.5812346
ASP-9HWWXDMC,Aspirator,TRUE,2021-04-07 12:55:31,Comuna 1,1,1,1,3.4541912,-76.5745823
ASP-5BARXARR,Aspirator,TRUE,2021-04-07 12:56:42,Comuna 1,10,10,10,3.4535104,-76.568324
ASP-LPH9SK1B,Aspirator,TRUE,2021-04-07 12:57:59,Comuna 1,21,10,8,3.4518034,-76.5661569
ASP-O4K94YY6,Aspirator,TRUE,2021-04-07 12:58:55,Comuna 1,13,10,7,3.4552465,-76.5785024
ASP-8SD3DR92,Aspirator,TRUE,2021-04-07 13:00:21,Comuna 1,6,6,6,3.4511729,-76.5645186
ASP-H65L3Q1M,Aspirator,TRUE,2021-04-07 13:01:34,Comuna 1,8,8,2,3.4522945,-76.5612814
ASP-Z8FNR6R4,Aspirator,TRUE,2021-04-07 13:03:37,Comuna 1,18,10,9,3.4543091,-76.5500953
ASP-C5MTB3WE,Aspirator,TRUE,2021-04-07 13:06:08,Comuna 1,1,1,0,3.4538371,-76.5583726
ASP-UXYNQLPX,Aspirator,TRUE,2021-04-07 13:09:24,Comuna 1,3,3,3,3.4529984,-76.5652379
ASP-FNIILA5P,Aspirator,TRUE,2021-04-07 13:13:35,Comuna 1,19,10,9,3.4525737,-76.564817
ASP-QUEZ5LU5,Aspirator,TRUE,2021-04-07 13:15:20,Comuna 1,2,2,1,3.4540688,-76.5629487
ASP-POOS2B9A,Aspirator,TRUE,2021-04-07 13:17:04,Comuna 1,3,3,2,3.4558842,-76.5593183
ASP-3WQ6DML5,Aspirator,TRUE,2021-04-07 13:18:54,Comuna 1,2,2,1,3.4588066,-76.5575131
ASP-HZSEDUEN,Aspirator,TRUE,2021-04-07 13:20:45,Comuna 1,13,12,6,3.4551496,-76.5682684
ASP-2WRP24W3,Aspirator,TRUE,2021-04-07 13:22:23,Comuna 1,32,10,5,3.459982645,-76.56064008
ASP-AUTQH84S,Aspirator,TRUE,2021-04-07 13:23:48,Comuna 1,1,1,1,3.4571232,-76.5492282
ASP-175TE36Q,Aspirator,TRUE,2021-04-13 11:56:57,Comuna 1,4,4,0,3.4607667,-76.5859264
ASP-IREL246U,Aspirator,TRUE,2021-04-13 11:57:17,Comuna 1,4,4,4,3.4577464,-76.5831649
ASP-0WQHS2L5,Aspirator,TRUE,2021-04-13 11:57:31,Comuna 1,3,3,3,3.4623021,-76.5879769
ASP-SE34N6AD,Aspirator,TRUE,2021-04-13 11:57:49,Comuna 1,1,1,1,3.456269,-76.5812346
ASP-O4K94YY6,Aspirator,TRUE,2021-04-13 11:58:08,Comuna 1,4,4,1,3.4552465,-76.5785024
ASP-9HWWXDMC,Aspirator,TRUE,2021-04-13 11:58:24,Comuna 1,1,1,1,3.4541912,-76.5745823
ASP-5BARXARR,Aspirator,TRUE,2021-04-13 11:58:47,Comuna 1,1,1,1,3.4535104,-76.568324
ASP-LPH9SK1B,Aspirator,TRUE,2021-04-13 11:59:08,Comuna 1,8,8,7,3.4518034,-76.5661569
ASP-8SD3DR92,Aspirator,TRUE,2021-04-13 11:59:27,Comuna 1,12,10,9,3.4511729,-76.5645186
ASP-H65L3Q1M,Aspirator,TRUE,2021-04-13 11:59:55,Comuna 1,2,2,2,3.4522945,-76.5612814
ASP-Z8FNR6R4,Aspirator,TRUE,2021-04-13 12:18:02,Comuna 1,4,4,3,3.4543091,-76.5500953
ASP-C5MTB3WE,Aspirator,TRUE,2021-04-13 12:19:35,Comuna 1,7,7,4,3.4538371,-76.5583726
ASP-UXYNQLPX,Aspirator,TRUE,2021-04-13 12:20:55,Comuna 1,3,3,0,3.4529984,-76.5652379
ASP-FNIILA5P,Aspirator,TRUE,2021-04-13 12:22:21,Comuna 1,6,6,4,3.4525737,-76.564817
ASP-QUEZ5LU5,Aspirator,TRUE,2021-04-13 12:24:32,Comuna 1,2,2,2,3.4540688,-76.5629487
ASP-POOS2B9A,Aspirator,TRUE,2021-04-13 12:26:08,Comuna 1,3,3,0,3.4558842,-76.5593183
ASP-3WQ6DML5,Aspirator,TRUE,2021-04-13 12:27:49,Comuna 1,6,6,5,3.4588066,-76.5575131
ASP-HZSEDUEN,Aspirator,FALSE,2021-04-13 12:32:51,Comuna 1,,,,3.4551496,-76.5682684
ASP-2WRP24W3,Aspirator,TRUE,2021-04-13 12:33:11,Comuna 1,6,6,5,3.459982645,-76.56064008
ASP-AUTQH84S,Aspirator,TRUE,2021-04-13 12:34:35,Comuna 1,1,1,1,3.4571232,-76.5492282
ASP-Z8FNR6R4,Aspirator,TRUE,2021-07-12 8:53:29,Comuna 1,2,2,0,3.4543091,-76.5500953
PK_PR_3,Aspirator,TRUE,2021-07-12 9:06:17,Comuna 1,1,1,1,3.454254,-76.554612
PK_PR_6,Aspirator,TRUE,2021-07-12 9:55:40,Comuna 1,1,1,0,3.4508871,-76.5622317
ASP-5BARXARR,Aspirator,TRUE,2021-07-12 10:42:50,Comuna 1,2,2,1,3.4535104,-76.568324
ASP-2WRP24W3,Aspirator,TRUE,2021-07-12 11:07:29,Comuna 1,2,2,1,3.459982645,-76.56064008
ASP-C5MTB3WE,Aspirator,TRUE,2021-07-12 11:11:10,Comuna 1,1,1,1,3.4538371,-76.5583726
ASP-FNIILA5P,Aspirator,TRUE,2021-07-12 11:12:27,Comuna 1,2,2,2,3.4525737,-76.564817
PK_PR_5,Aspirator,TRUE,2021-07-12 11:52:36,Comuna 1,1,1,1,3.4541811,-76.5655173
ASP-9HWWXDMC,Aspirator,TRUE,2021-07-12 12:16:05,Comuna 1,5,5,0,3.4541912,-76.5745823
ASP-O4K94YY6,Aspirator,TRUE,2021-07-12 12:37:28,Comuna 1,1,1,1,3.4552465,-76.5785024
PK_PR_1,Aspirator,TRUE,2021-07-12 12:46:41,Comuna 1,1,1,1,3.4564891,-76.5773231
ASP-SE34N6AD,Aspirator,TRUE,2021-07-12 13:00:18,Comuna 1,0,,,3.456269,-76.5812346
ASP-IREL246U,Aspirator,TRUE,2021-07-12 13:12:15,Comuna 1,4,4,1,3.4577464,-76.5831649
ASP-0WQHS2L5,Aspirator,TRUE,2021-07-12 13:55:31,Comuna 1,1,1,1,3.4623021,-76.5879769
ASP-175TE36Q,Aspirator,TRUE,2021-07-12 14:20:17,Comuna 1,2,2,1,3.4607667,-76.5859264
ASP-POOS2B9A,Aspirator,TRUE,2021-07-12 14:49:53,Comuna 1,1,1,1,3.4558842,-76.5593183
ASP-3WQ6DML5,Aspirator,TRUE,2021-07-12 15:02:15,Comuna 1,0,,,3.4588066,-76.5575131
PK_PR_4,Aspirator,TRUE,2021-07-12 15:18:09,Comuna 1,0,,,3.459887,-76.5512863
ASP-AUTQH84S,Aspirator,FALSE,2021-07-12 15:29:32,Comuna 1,,,,3.4571232,-76.5492282
ASP-H65L3Q1M,Aspirator,TRUE,2021-07-13 9:15:55,Comuna 1,1,1,1,3.4522945,-76.5612814
ASP-QUEZ5LU5,Aspirator,TRUE,2021-07-13 9:28:24,Comuna 1,2,2,0,3.4540688,-76.5629487
ASP-HZSEDUEN,Aspirator,TRUE,2021-07-13 9:50:30,Comuna 1,1,1,0,3.4551496,-76.5682684
PK_PR_2,Aspirator,TRUE,2021-07-13 10:21:44,Comuna 1,1,1,1,3.4532937,-76.5725639
ASP-LPH9SK1B,Aspirator,TRUE,2021-07-13 10:33:32,Comuna 1,2,2,0,3.4518034,-76.5661569
ASP-8SD3DR92,Aspirator,TRUE,2021-07-13 11:11:17,Comuna 1,0,,,3.4511729,-76.5645186
ASP-AUTQH84S,Aspirator,FALSE,2021-07-19 8:51:14,Comuna 1,,,,3.4571232,-76.5492282
PK_PR_4,Aspirator,TRUE,2021-07-19 9:35:11,Comuna 1,1,1,0,3.459887,-76.5512863
ASP-3WQ6DML5,Aspirator,TRUE,2021-07-19 9:42:02,Comuna 1,3,3,0,3.4588066,-76.5575131
ASP-2WRP24W3,Aspirator,TRUE,2021-07-19 10:35:31,Comuna 1,0,,,3.459982645,-76.56064008
ASP-HZSEDUEN,Aspirator,TRUE,2021-07-19 10:59:56,Comuna 1,0,,,3.4551496,-76.5682684
PK_PR_5,Aspirator,TRUE,2021-07-19 11:15:48,Comuna 1,0,,,3.4541811,-76.5655173
ASP-QUEZ5LU5,Aspirator,TRUE,2021-07-19 11:26:37,Comuna 1,1,1,0,3.4540688,-76.5629487
ASP-POOS2B9A,Aspirator,TRUE,2021-07-19 11:35:41,Comuna 1,1,1,0,3.4558842,-76.5593183
ASP-C5MTB3WE,Aspirator,TRUE,2021-07-19 11:52:54,Comuna 1,3,3,3,3.4538371,-76.5583726
ASP-Z8FNR6R4,Aspirator,TRUE,2021-07-19 12:10:13,Comuna 1,0,,,3.4543091,-76.5500953
PK_PR_3,Aspirator,TRUE,2021-07-19 12:32:51,Comuna 1,3,3,0,3.454254,-76.554612
PK_PR_6,Aspirator,TRUE,2021-07-19 12:35:03,Comuna 1,0,,,3.4508871,-76.5622317
ASP-IREL246U,Aspirator,TRUE,2021-07-19 13:07:29,Comuna 1,2,2,0,3.4577464,-76.5831649
ASP-0WQHS2L5,Aspirator,TRUE,2021-07-19 13:16:55,Comuna 1,1,1,0,3.4623021,-76.5879769
ASP-H65L3Q1M,Aspirator,FALSE,2021-07-19 13:44:33,Comuna 1,,,,3.4522945,-76.5612814
ASP-175TE36Q,Aspirator,TRUE,2021-07-19 13:48:53,Comuna 1,0,,,3.4607667,-76.5859264
ASP-SE34N6AD,Aspirator,TRUE,2021-07-19 13:50:29,Comuna 1,0,,,3.456269,-76.5812346
ASP-O4K94YY6,Aspirator,TRUE,2021-07-19 13:52:58,Comuna 1,1,1,0,3.4552465,-76.5785024
PK_PR_1,Aspirator,FALSE,2021-07-19 13:53:55,Comuna 1,,,,3.4564891,-76.5773231
ASP-9HWWXDMC,Aspirator,TRUE,2021-07-19 13:56:14,Comuna 1,1,1,0,3.4541912,-76.5745823
PK_PR_2,Aspirator,TRUE,2021-07-19 13:57:16,Comuna 1,2,2,1,3.4532937,-76.5725639
ASP-5BARXARR,Aspirator,TRUE,2021-07-19 13:58:50,Comuna 1,0,,,3.4535104,-76.568324
ASP-LPH9SK1B,Aspirator,TRUE,2021-07-19 14:00:24,Comuna 1,0,,,3.4518034,-76.5661569
ASP-FNIILA5P,Aspirator,TRUE,2021-07-19 14:02:29,Comuna 1,1,1,0,3.4525737,-76.564817
ASP-8SD3DR92,Aspirator,FALSE,2021-07-19 14:04:18,Comuna 1,,,,3.4511729,-76.5645186
ASP-OW4XMNKO,Aspirator,TRUE,2020-12-01 8:37:20,Comuna 18,0,,,3.3941243,-76.5488404
ASP-U5NYXHZ9,Aspirator,TRUE,2020-12-01 8:45:45,Comuna 18,0,,,3.3929122,-76.5560855
ASP-ZXQVAGQ5,Aspirator,TRUE,2020-12-01 9:31:20,Comuna 18,9,9,4,3.3875896,-76.5580953
ASP-TYU2CO2W,Aspirator,TRUE,2020-12-01 9:49:11,Comuna 18,9,8,3,3.3838749,-76.5595885
ASP-9ESEKFIS,Aspirator,TRUE,2020-12-01 10:12:00,Comuna 18,0,,,3.3887918,-76.5636596
ASP-AXGEOI0N,Aspirator,TRUE,2020-12-01 10:42:18,Comuna 18,1,1,1,3.3841498,-76.5650849
ASP-3CUGQABZ,Aspirator,FALSE,2020-12-01 11:30:34,Comuna 18,,,,3.3798553,-76.5612775
ASP-UMM60RXM,Aspirator,FALSE,2020-12-01 11:46:59,Comuna 18,,,,3.3761786,-76.5568021
ASP-NOJFAIYS,Aspirator,TRUE,2020-12-01 12:10:29,Comuna 18,0,,,3.3759724,-76.5521873
ASP-KPZ1DFXI,Aspirator,TRUE,2020-12-01 13:14:19,Comuna 18,0,,,3.3718892,-76.5544743
ASP-LI44DXHI,Aspirator,TRUE,2020-12-01 13:29:41,Comuna 18,0,,,3.3718187,-76.5493154
ASP-ZK6BKVLG,Aspirator,TRUE,2020-12-01 13:44:05,Comuna 18,0,,,3.3764316,-76.5460391
ASP-EXDLETM8,Aspirator,TRUE,2020-12-01 14:01:06,Comuna 18,2,2,0,3.3807883,-76.5458264
ASP-O340VUW5,Aspirator,TRUE,2020-12-01 14:26:01,Comuna 18,0,,,3.3891438,-76.5471862
ASP-I3A0F5Z6,Aspirator,TRUE,2020-12-01 14:37:33,Comuna 18,0,,,3.3893745,-76.5505252
ASP-V7QS3GJ7,Aspirator,TRUE,2020-12-01 14:44:35,Comuna 18,2,2,2,3.3864899,-76.5535085
ASP-5N6HHLFV,Aspirator,TRUE,2020-12-03 9:05:53,Comuna 18,4,4,4,3.38543,-76.5471124
ASP-1IXEJG4Z,Aspirator,TRUE,2020-12-03 13:02:38,Comuna 18,6,6,4,3.3812792,-76.5488645
ASP-WQNCL6GL,Aspirator,TRUE,2020-12-03 13:38:41,Comuna 18,4,4,4,3.3830454,-76.5451144
ASP-3OOY35TF,Aspirator,TRUE,2020-12-10 8:52:10,Comuna 18,3,3,1,3.3890558,-76.5631783
ASP-RWAPF01D,Aspirator,TRUE,2020-12-10 9:15:09,Comuna 18,2,2,1,3.3900111,-76.5617599
ASP-AXGEOI0N,Aspirator,TRUE,2020-12-10 9:56:17,Comuna 18,4,4,0,3.3841498,-76.5650849
ASP-TYU2CO2W,Aspirator,TRUE,2020-12-10 10:28:32,Comuna 18,8,8,1,3.3838749,-76.5595885
ASP-EIHOJREE,Aspirator,TRUE,2020-12-10 10:58:09,Comuna 18,0,,,3.3799196,-76.56115
ASP-ZXQVAGQ5,Aspirator,TRUE,2020-12-10 11:23:41,Comuna 18,12,12,3,3.3875896,-76.5580953
ASP-V7QS3GJ7,Aspirator,TRUE,2020-12-10 11:41:49,Comuna 18,8,8,1,3.3864899,-76.5535085
