trap_id,type,successful,collected_at,reporting_area,total_aegypti_caught,screening_total_aeg,screening_wmel_aeg,latitude,longitude
ASP-UPUHX7W5,Aspirator,TRUE,2020-12-10 12:05:12,Comuna 18,0,,,3.3893943,-76.5504027
ASP-0C77JUUC,Aspirator,TRUE,2020-12-10 12:18:55,Comuna 18,0,,,3.3890765,-76.5468822
ASP-BZVOTSNH,Aspirator,TRUE,2020-12-10 12:48:40,Comuna 18,0,,,3.3931028,-76.5555203
ASP-TOJPPGIK,Aspirator,TRUE,2020-12-10 12:58:17,Comuna 18,1,1,1,3.3954305,-76.5473351
ASP-0BB0ML8N,Aspirator,TRUE,2020-12-10 13:46:20,Comuna 18,6,6,4,3.3828522,-76.5442753
ASP-EXDLETM8,Aspirator,TRUE,2020-12-10 13:56:22,Comuna 18,4,4,0,3.3807883,-76.5458264
ASP-ZB1LTL57,Aspirator,TRUE,2020-12-10 14:22:54,Comuna 18,1,1,0,3.3713357,-76.5541921
ASP-3SL4ACNG,Aspirator,TRUE,2020-12-10 14:54:09,Comuna 18,0,,,3.3719017,-76.5489538
ASP-1YIM1JZS,Aspirator,TRUE,2020-12-10 15:13:49,Comuna 18,0,,,3.375982,-76.5525041
ASP-D86ML6F4,Aspirator,TRUE,2020-12-10 15:23:12,Comuna 18,1,1,0,3.3763628,-76.5570105
ASP-TOJPPGIK,Aspirator,TRUE,2020-12-15 8:39:05,Comuna 18,2,2,2,3.3954305,-76.5473351
ASP-Y5O47158,Aspirator,TRUE,2020-12-15 8:59:14,Comuna 18,4,4,2,3.3914042,-76.5506279
ASP-9V9LWAGE,Aspirator,TRUE,2020-12-15 9:15:25,Comuna 18,4,4,1,3.3899424,-76.5480228
ASP-AXGEOI0N,Aspirator,TRUE,2020-12-15 9:17:46,Comuna 18,13,13,2,3.3841498,-76.5650849
ASP-FORJY9WU,Aspirator,TRUE,2020-12-15 9:56:15,Comuna 18,5,5,4,3.3933566,-76.5556028
ASP-EXDLETM8,Aspirator,TRUE,2020-12-15 10:18:36,Comuna 18,0,,,3.3807883,-76.5458264
ASP-547FBSXH,Aspirator,TRUE,2020-12-15 10:54:43,Comuna 18,3,3,3,3.3792361,-76.546418
ASP-XPE4LAVF,Aspirator,TRUE,2020-12-15 11:17:05,Comuna 18,6,6,5,3.3722233,-76.545206
ASP-9V69CQAI,Aspirator,TRUE,2020-12-15 11:24:53,Comuna 18,8,8,2,3.3718627,-76.5488846
ASP-ZB1LTL57,Aspirator,TRUE,2020-12-15 11:50:09,Comuna 18,1,1,0,3.3713357,-76.5541921
ASP-V7QS3GJ7,Aspirator,TRUE,2020-12-15 11:59:55,Comuna 18,8,8,2,3.3864899,-76.5535085
ASP-D86ML6F4,Aspirator,TRUE,2020-12-15 12:14:07,Comuna 18,6,6,5,3.3763628,-76.5570105
ASP-TYU2CO2W,Aspirator,TRUE,2020-12-15 12:16:04,Comuna 18,5,5,2,3.3838749,-76.5595885
ASP-ZXQVAGQ5,Aspirator,TRUE,2020-12-15 12:24:54,Comuna 18,5,3,1,3.3875896,-76.5580953
ASP-3OOY35TF,Aspirator,TRUE,2020-12-15 12:39:19,Comuna 18,5,5,1,3.3890558,-76.5631783
ASP-RWAPF01D,Aspirator,TRUE,2020-12-15 12:59:40,Comuna 18,7,7,3,3.3900111,-76.5617599
ASP-TOJPPGIK,Aspirator,TRUE,2020-12-22 8:33:12,Comuna 18,2,2,0,3.3954305,-76.5473351
ASP-Y5O47158,Aspirator,TRUE,2020-12-22 8:53:57,Comuna 18,27,26,4,3.3914042,-76.5506279
ASP-9V9LWAGE,Aspirator,TRUE,2020-12-22 9:18:27,Comuna 18,1,1,0,3.3899424,-76.5480228
ASP-NG47EWPV,Aspirator,TRUE,2020-12-22 10:06:11,Comuna 18,0,,,3.3890191,-76.5462573
ASP-DAK8S1ED,Aspirator,TRUE,2020-12-22 10:32:02,Comuna 18,10,10,5,3.3873236,-76.5506385
ASP-V7QS3GJ7,Aspirator,TRUE,2020-12-22 11:02:24,Comuna 18,4,4,2,3.3864899,-76.5535085
ASP-FORJY9WU,Aspirator,TRUE,2020-12-22 11:44:47,Comuna 18,0,,,3.3933566,-76.5556028
ASP-ZXQVAGQ5,Aspirator,TRUE,2020-12-22 11:54:31,Comuna 18,7,7,2,3.3875896,-76.5580953
ASP-547FBSXH,Aspirator,TRUE,2020-12-22 13:04:11,Comuna 18,2,2,1,3.3792361,-76.546418
ASP-3OOY35TF,Aspirator,TRUE,2020-12-22 13:25:27,Comuna 18,1,1,0,3.3890558,-76.5631783
ASP-AXGEOI0N,Aspirator,TRUE,2020-12-22 13:38:16,Comuna 18,1,1,0,3.3841498,-76.5650849
ASP-RWAPF01D,Aspirator,TRUE,2020-12-22 13:40:06,Comuna 18,6,6,0,3.3900111,-76.5617599
ASP-D86ML6F4,Aspirator,TRUE,2020-12-22 13:45:08,Comuna 18,16,16,7,3.3763628,-76.5570105
ASP-9V69CQAI,Aspirator,TRUE,2020-12-22 13:51:24,Comuna 18,8,8,7,3.3718627,-76.5488846
ASP-TYU2CO2W,Aspirator,TRUE,2020-12-22 15:07:10,Comuna 18,1,,,3.3838749,-76.5595885
ASP-XPE4LAVF,Aspirator,TRUE,2020-12-22 15:09:25,Comuna 18,0,,,3.3722233,-76.545206
ASP-ZB1LTL57,Aspirator,TRUE,2020-12-22 15:11:08,Comuna 18,0,,,3.3713357,-76.5541921
ASP-N1TZCIBH,Aspirator,TRUE,2020-12-23 13:41:29,Comuna 18,10,10,9,3.3812505,-76.5488795
ASP-8B3Q13ST,Aspirator,TRUE,2020-12-28 11:12:45,Comuna 18,1,1,0,3.3943205,-76.5525214
ASP-TOJPPGIK,Aspirator,TRUE,2020-12-28 11:32:15,Comuna 18,9,9,3,3.3954305,-76.5473351
ASP-RIQLMQHE,Aspirator,TRUE,2020-12-28 14:01:36,Comuna 18,0,,,3.3765673,-76.5515944
ASP-9INAM3UW,Aspirator,TRUE,2020-12-28 14:25:03,Comuna 18,0,,,3.3735211,-76.5456726
ASP-Y5O47158,Aspirator,TRUE,2020-12-28 14:30:25,Comuna 18,2,2,0,3.3914042,-76.5506279
ASP-9V9LWAGE,Aspirator,TRUE,2020-12-28 14:32:12,Comuna 18,0,,,3.3899424,-76.5480228
ASP-9V69CQAI,Aspirator,TRUE,2020-12-28 14:39:43,Comuna 18,0,,,3.3718627,-76.5488846
ASP-DAK8S1ED,Aspirator,TRUE,2020-12-28 14:40:18,Comuna 18,0,,,3.3873236,-76.5506385
ASP-547FBSXH,Aspirator,TRUE,2020-12-28 14:48:19,Comuna 18,0,,,3.3792361,-76.546418
ASP-RWAPF01D,Aspirator,TRUE,2020-12-28 14:49:57,Comuna 18,0,,,3.3900111,-76.5617599
ASP-D86ML6F4,Aspirator,TRUE,2020-12-28 14:52:06,Comuna 18,2,2,1,3.3763628,-76.5570105
ASP-TYU2CO2W,Aspirator,TRUE,2020-12-28 14:55:30,Comuna 18,4,4,2,3.3838749,-76.5595885
ASP-AXGEOI0N,Aspirator,TRUE,2020-12-28 15:02:55,Comuna 18,10,10,1,3.3841498,-76.5650849
ASP-V7QS3GJ7,Aspirator,TRUE,2020-12-28 15:03:02,Comuna 18,0,,,3.3864899,-76.5535085
ASP-ZXQVAGQ5,Aspirator,TRUE,2020-12-28 15:04:53,Comuna 18,0,,,3.3875896,-76.5580953
ASP-3OOY35TF,Aspirator,TRUE,2020-12-28 15:11:03,Comuna 18,0,,,3.3890558,-76.5631783
ASP-IZ1YHKJJ,Aspirator,TRUE,2020-12-30 14:13:30,Comuna 18,0,,,3.384781938,-76.54752163
ASP-40T8J8NM,Aspirator,TRUE,2020-12-30 14:15:41,Comuna 18,2,2,2,3.381089293,-76.54861969
ASP-VK7F1O2U,Aspirator,TRUE,2021-01-05 10:54:04,Comuna 18,0,,,3.3755322,-76.5549691
ASP-VQ95PH74,Aspirator,TRUE,2021-01-05 12:04:02,Comuna 18,1,1,0,3.3792577,-76.5609333
ASP-547FBSXH,Aspirator,TRUE,2021-01-05 12:54:45,Comuna 18,2,2,0,3.3792361,-76.546418
ASP-RIQLMQHE,Aspirator,TRUE,2021-01-05 13:01:05,Comuna 18,0,,,3.3765673,-76.5515944
ASP-9INAM3UW,Aspirator,TRUE,2021-01-05 13:36:37,Comuna 18,0,,,3.3735211,-76.5456726
ASP-9HKPMBOQ,Aspirator,TRUE,2021-01-05 13:58:11,Comuna 18,0,,,3.3711093,-76.5567972
ASP-9V69CQAI,Aspirator,TRUE,2021-01-05 13:59:46,Comuna 18,11,11,6,3.3718627,-76.5488846
ASP-D86ML6F4,Aspirator,TRUE,2021-01-05 14:12:53,Comuna 18,3,3,3,3.3763628,-76.5570105
ASP-TYU2CO2W,Aspirator,TRUE,2021-01-05 14:20:55,Comuna 18,0,,,3.3838749,-76.5595885
ASP-AXGEOI0N,Aspirator,TRUE,2021-01-05 14:22:21,Comuna 18,0,,,3.3841498,-76.5650849
ASP-3OOY35TF,Aspirator,TRUE,2021-01-05 14:29:37,Comuna 18,0,,,3.3890558,-76.5631783
ASP-RWAPF01D,Aspirator,TRUE,2021-01-05 14:33:46,Comuna 18,6,6,6,3.3900111,-76.5617599
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-01-05 14:43:31,Comuna 18,3,3,3,3.3875896,-76.5580953
ASP-V7QS3GJ7,Aspirator,TRUE,2021-01-05 14:48:25,Comuna 18,0,,,3.3864899,-76.5535085
ASP-9V9LWAGE,Aspirator,TRUE,2021-01-05 14:55:42,Comuna 18,0,,,3.3899424,-76.5480228
ASP-Y5O47158,Aspirator,TRUE,2021-01-05 15:01:02,Comuna 18,0,,,3.3914042,-76.5506279
ASP-TOJPPGIK,Aspirator,TRUE,2021-01-05 15:03:11,Comuna 18,0,,,3.3954305,-76.5473351
ASP-8B3Q13ST,Aspirator,TRUE,2021-01-05 15:06:27,Comuna 18,0,,,3.3943205,-76.5525214
ASP-740ICKY9,Aspirator,TRUE,2021-01-07 13:44:38,Comuna 18,5,5,5,3.3865762,-76.5482812
ASP-GOFECZ51,Aspirator,TRUE,2021-01-07 14:14:30,Comuna 18,7,7,7,3.3865762,-76.5482812
ASP-TOJPPGIK,Aspirator,TRUE,2021-01-12 13:47:37,Comuna 18,0,,,3.3954305,-76.5473351
ASP-8B3Q13ST,Aspirator,TRUE,2021-01-12 13:48:59,Comuna 18,0,,,3.3943205,-76.5525214
ASP-Y5O47158,Aspirator,TRUE,2021-01-12 13:51:13,Comuna 18,0,,,3.3914042,-76.5506279
ASP-9V9LWAGE,Aspirator,TRUE,2021-01-12 13:52:31,Comuna 18,0,,,3.3899424,-76.5480228
ASP-V7QS3GJ7,Aspirator,TRUE,2021-01-12 13:53:56,Comuna 18,2,2,2,3.3864899,-76.5535085
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-01-12 13:57:17,Comuna 18,0,,,3.3875896,-76.5580953
ASP-RWAPF01D,Aspirator,TRUE,2021-01-12 13:59:16,Comuna 18,1,1,1,3.3900111,-76.5617599
ASP-3OOY35TF,Aspirator,TRUE,2021-01-12 14:01:43,Comuna 18,1,1,0,3.3890558,-76.5631783
ASP-AXGEOI0N,Aspirator,TRUE,2021-01-12 14:03:03,Comuna 18,4,4,1,3.3841498,-76.5650849
ASP-VQ95PH74,Aspirator,TRUE,2021-01-12 14:07:28,Comuna 18,4,4,1,3.3792577,-76.5609333
ASP-D86ML6F4,Aspirator,TRUE,2021-01-12 14:09:40,Comuna 18,0,,,3.3763628,-76.5570105
ASP-VK7F1O2U,Aspirator,TRUE,2021-01-12 14:13:17,Comuna 18,0,,,3.3755322,-76.5549691
ASP-9HKPMBOQ,Aspirator,TRUE,2021-01-12 14:15:22,Comuna 18,0,,,3.3711093,-76.5567972
ASP-RIQLMQHE,Aspirator,TRUE,2021-01-12 14:35:45,Comuna 18,0,,,3.3765673,-76.5515944
ASP-9V69CQAI,Aspirator,TRUE,2021-01-12 14:37:17,Comuna 18,0,,,3.3718627,-76.5488846
ASP-9INAM3UW,Aspirator,TRUE,2021-01-12 14:56:46,Comuna 18,0,,,3.3735211,-76.5456726
ASP-547FBSXH,Aspirator,TRUE,2021-01-12 15:06:54,Comuna 18,5,5,1,3.3792361,-76.546418
ASP-VQ95PH74,Aspirator,TRUE,2021-01-19 10:18:03,Comuna 18,0,,,3.3792577,-76.5609333
ASP-AXGEOI0N,Aspirator,TRUE,2021-01-19 11:49:24,Comuna 18,1,1,1,3.3841498,-76.5650849
ASP-3OOY35TF,Aspirator,TRUE,2021-01-19 11:51:15,Comuna 18,5,5,0,3.3890558,-76.5631783
ASP-TYU2CO2W,Aspirator,TRUE,2021-01-19 12:04:56,Comuna 18,1,1,1,3.3838749,-76.5595885
ASP-RWAPF01D,Aspirator,TRUE,2021-01-19 12:09:10,Comuna 18,1,1,0,3.3900111,-76.5617599
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-01-19 12:17:10,Comuna 18,0,,,3.3875896,-76.5580953
ASP-D86ML6F4,Aspirator,TRUE,2021-01-19 12:24:16,Comuna 18,1,1,1,3.3763628,-76.5570105
ASP-VK7F1O2U,Aspirator,TRUE,2021-01-19 12:38:29,Comuna 18,0,,,3.3755322,-76.5549691
ASP-RIQLMQHE,Aspirator,TRUE,2021-01-19 12:39:22,Comuna 18,4,4,2,3.3765673,-76.5515944
ASP-547FBSXH,Aspirator,TRUE,2021-01-19 12:51:17,Comuna 18,0,,,3.3792361,-76.546418
ASP-9INAM3UW,Aspirator,TRUE,2021-01-19 13:01:18,Comuna 18,0,,,3.3735211,-76.5456726
ASP-9V69CQAI,Aspirator,TRUE,2021-01-19 13:15:34,Comuna 18,0,,,3.3718627,-76.5488846
ASP-9HKPMBOQ,Aspirator,TRUE,2021-01-19 13:20:07,Comuna 18,4,4,1,3.3711093,-76.5567972
ASP-V7QS3GJ7,Aspirator,TRUE,2021-01-19 13:39:46,Comuna 18,0,,,3.3864899,-76.5535085
ASP-8B3Q13ST,Aspirator,TRUE,2021-01-19 13:40:30,Comuna 18,0,,,3.3943205,-76.5525214
ASP-Y5O47158,Aspirator,TRUE,2021-01-19 13:45:07,Comuna 18,0,,,3.3914042,-76.5506279
ASP-9V9LWAGE,Aspirator,TRUE,2021-01-19 13:49:57,Comuna 18,0,,,3.3899424,-76.5480228
ASP-TOJPPGIK,Aspirator,TRUE,2021-01-19 13:56:30,Comuna 18,0,,,3.3954305,-76.5473351
ASP-WUYMGAWD,Aspirator,TRUE,2021-01-21 14:13:20,Comuna 18,1,1,1,3.3813037,-76.5489115
ASP-IZWSKM8S,Aspirator,TRUE,2021-01-21 14:15:32,Comuna 18,3,3,3,3.3832135,-76.547081
ASP-AXGEOI0N,Aspirator,TRUE,2021-01-25 14:07:17,Comuna 18,0,,,3.3841498,-76.5650849
ASP-Y5O47158,Aspirator,TRUE,2021-01-25 14:09:48,Comuna 18,6,6,0,3.3914042,-76.5506279
ASP-9V9LWAGE,Aspirator,TRUE,2021-01-25 14:12:12,Comuna 18,2,2,0,3.3899424,-76.5480228
ASP-TOJPPGIK,Aspirator,TRUE,2021-01-25 14:14:32,Comuna 18,2,2,2,3.3954305,-76.5473351
ASP-8B3Q13ST,Aspirator,TRUE,2021-01-25 14:16:05,Comuna 18,0,,,3.3943205,-76.5525214
ASP-V7QS3GJ7,Aspirator,TRUE,2021-01-25 14:18:15,Comuna 18,9,9,2,3.3864899,-76.5535085
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-01-25 14:20:32,Comuna 18,3,3,2,3.3875896,-76.5580953
ASP-RWAPF01D,Aspirator,TRUE,2021-01-25 14:21:54,Comuna 18,9,9,7,3.3900111,-76.5617599
ASP-3OOY35TF,Aspirator,TRUE,2021-01-25 14:23:13,Comuna 18,1,1,0,3.3890558,-76.5631783
ASP-TYU2CO2W,Aspirator,TRUE,2021-01-25 14:25:09,Comuna 18,3,3,0,3.3838749,-76.5595885
ASP-VQ95PH74,Aspirator,TRUE,2021-01-25 14:26:32,Comuna 18,1,1,0,3.3792577,-76.5609333
ASP-D86ML6F4,Aspirator,TRUE,2021-01-25 14:28:11,Comuna 18,1,1,0,3.3763628,-76.5570105
ASP-547FBSXH,Aspirator,TRUE,2021-01-25 14:30:37,Comuna 18,9,9,1,3.3792361,-76.546418
ASP-VK7F1O2U,Aspirator,TRUE,2021-01-25 14:32:14,Comuna 18,0,,,3.3755322,-76.5549691
ASP-RIQLMQHE,Aspirator,TRUE,2021-01-25 14:33:26,Comuna 18,0,,,3.3765673,-76.5515944
ASP-9INAM3UW,Aspirator,TRUE,2021-01-25 14:35:19,Comuna 18,2,2,0,3.3735211,-76.5456726
ASP-9V69CQAI,Aspirator,TRUE,2021-01-25 14:36:12,Comuna 18,0,,,3.3718627,-76.5488846
ASP-9HKPMBOQ,Aspirator,TRUE,2021-01-25 14:37:03,Comuna 18,5,5,3,3.3711093,-76.5567972
ASP-BMVKZFAU,Aspirator,TRUE,2021-01-28 11:41:00,Comuna 18,1,1,0,3.3853495,-76.5472139
ASP-FM4WE9TQ,Aspirator,TRUE,2021-01-28 15:36:05,Comuna 18,0,,,3.3815173,-76.5487168
ASP-AXGEOI0N,Aspirator,TRUE,2021-02-02 13:21:15,Comuna 18,1,1,0,3.3841498,-76.5650849
ASP-3OOY35TF,Aspirator,TRUE,2021-02-02 13:21:41,Comuna 18,3,3,1,3.3890558,-76.5631783
ASP-RWAPF01D,Aspirator,TRUE,2021-02-02 13:22:03,Comuna 18,4,4,2,3.3900111,-76.5617599
ASP-VQ95PH74,Aspirator,TRUE,2021-02-02 13:22:25,Comuna 18,2,2,1,3.3792577,-76.5609333
ASP-TYU2CO2W,Aspirator,TRUE,2021-02-02 13:22:49,Comuna 18,2,2,1,3.3838749,-76.5595885
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-02-02 13:24:05,Comuna 18,4,4,3,3.3875896,-76.5580953
ASP-D86ML6F4,Aspirator,TRUE,2021-02-02 13:24:42,Comuna 18,1,1,0,3.3763628,-76.5570105
ASP-9INAM3UW,Aspirator,TRUE,2021-02-02 13:25:23,Comuna 18,0,,,3.3735211,-76.5456726
ASP-9V69CQAI,Aspirator,TRUE,2021-02-02 13:26:36,Comuna 18,0,,,3.3718627,-76.5488846
ASP-RIQLMQHE,Aspirator,TRUE,2021-02-02 13:29:51,Comuna 18,0,,,3.3765673,-76.5515944
ASP-9HKPMBOQ,Aspirator,TRUE,2021-02-02 13:32:32,Comuna 18,2,2,1,3.3711093,-76.5567972
ASP-VK7F1O2U,Aspirator,TRUE,2021-02-02 13:33:24,Comuna 18,1,1,0,3.3755322,-76.5549691
ASP-547FBSXH,Aspirator,TRUE,2021-02-02 13:33:55,Comuna 18,1,1,0,3.3792361,-76.546418
ASP-V7QS3GJ7,Aspirator,TRUE,2021-02-02 13:34:47,Comuna 18,0,,,3.3864899,-76.5535085
ASP-9V9LWAGE,Aspirator,TRUE,2021-02-02 13:35:31,Comuna 18,0,,,3.3899424,-76.5480228
ASP-8B3Q13ST,Aspirator,TRUE,2021-02-02 13:35:55,Comuna 18,14,14,5,3.3943205,-76.5525214
ASP-TOJPPGIK,Aspirator,TRUE,2021-02-02 13:36:43,Comuna 18,0,,,3.3954305,-76.5473351
ASP-Y5O47158,Aspirator,TRUE,2021-02-02 13:50:58,Comuna 18,11,11,2,3.3914042,-76.5506279
ASP-5EDEA9NT,Aspirator,TRUE,2021-02-04 12:53:08,Comuna 18,5,5,5,3.3812544,-76.5489092
ASP-LK8YTIE5,Aspirator,TRUE,2021-02-04 12:56:31,Comuna 18,1,1,0,3.3813158,-76.5488331
ASP-TOJPPGIK,Aspirator,TRUE,2021-02-08 13:33:40,Comuna 18,8,8,4,3.3954305,-76.5473351
ASP-D86ML6F4,Aspirator,TRUE,2021-02-08 13:52:57,Comuna 18,7,7,2,3.3763628,-76.5570105
ASP-AXGEOI0N,Aspirator,TRUE,2021-02-08 14:12:09,Comuna 18,1,1,0,3.3841498,-76.5650849
ASP-3OOY35TF,Aspirator,TRUE,2021-02-08 14:19:41,Comuna 18,1,1,0,3.3890558,-76.5631783
ASP-VK7F1O2U,Aspirator,TRUE,2021-02-08 14:22:32,Comuna 18,1,1,1,3.3755322,-76.5549691
ASP-RWAPF01D,Aspirator,TRUE,2021-02-08 14:23:47,Comuna 18,1,1,0,3.3900111,-76.5617599
ASP-TYU2CO2W,Aspirator,TRUE,2021-02-08 14:26:06,Comuna 18,0,,,3.3838749,-76.5595885
ASP-VQ95PH74,Aspirator,TRUE,2021-02-08 14:27:17,Comuna 18,1,1,1,3.3792577,-76.5609333
ASP-8B3Q13ST,Aspirator,TRUE,2021-02-08 14:29:03,Comuna 18,8,8,5,3.3943205,-76.5525214
ASP-Y5O47158,Aspirator,TRUE,2021-02-08 14:32:40,Comuna 18,4,4,0,3.3914042,-76.5506279
ASP-9V9LWAGE,Aspirator,TRUE,2021-02-08 14:34:03,Comuna 18,0,,,3.3899424,-76.5480228
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-02-08 14:35:49,Comuna 18,13,13,7,3.3875896,-76.5580953
ASP-V7QS3GJ7,Aspirator,TRUE,2021-02-08 14:37:56,Comuna 18,21,15,4,3.3864899,-76.5535085
ASP-9V69CQAI,Aspirator,TRUE,2021-02-08 14:44:15,Comuna 18,15,15,4,3.3718627,-76.5488846
ASP-9INAM3UW,Aspirator,TRUE,2021-02-08 14:47:40,Comuna 18,2,2,0,3.3735211,-76.5456726
ASP-547FBSXH,Aspirator,TRUE,2021-02-08 14:49:22,Comuna 18,5,5,5,3.3792361,-76.546418
ASP-9HKPMBOQ,Aspirator,TRUE,2021-02-08 14:51:14,Comuna 18,2,2,1,3.3711093,-76.5567972
ASP-RIQLMQHE,Aspirator,TRUE,2021-02-08 14:52:29,Comuna 18,2,2,2,3.3765673,-76.5515944
ASP-4O3VJ2BP,Aspirator,FALSE,2021-02-11 8:47:46,Comuna 18,,,,3.3943855,-76.5510263
ASP-72LFRBU2,Aspirator,FALSE,2021-02-11 9:33:48,Comuna 18,,,,3.3914737,-76.5582601
ASP-P29RC0I4,Aspirator,TRUE,2021-02-11 9:57:57,Comuna 18,2,2,0,3.3905972,-76.5536767
ASP-TGVKJKYP,Aspirator,TRUE,2021-02-11 10:22:19,Comuna 18,2,2,0,3.3849258,-76.5532722
ASP-ZJGTMWGN,Aspirator,TRUE,2021-02-11 11:22:31,Comuna 18,2,2,2,3.3876271,-76.5487404
ASP-QO9P6TB7,Aspirator,FALSE,2021-02-11 11:41:40,Comuna 18,,,,3.3797349,-76.557115
ASP-I4TI3NHK,Aspirator,FALSE,2021-02-11 12:05:24,Comuna 18,,,,3.3763381,-76.5597552
ASP-EFS6GIGP,Aspirator,FALSE,2021-02-11 12:26:05,Comuna 18,,,,3.3723831,-76.5519222
