trap_id,type,successful,collected_at,reporting_area,total_aegypti_caught,screening_total_aeg,screening_wmel_aeg,latitude,longitude
ASP-9HWWXDMC,Aspirator,True,2021-03-18 11:31:15,Comuna 1,5.0,5.0,5.0,3.4541912000000004,-76.5745823
ASP-5BARXARR,Aspirator,True,2021-03-18 11:54:47,Comuna 1,1.0,1.0,1.0,3.4535104,-76.568324
ASP-UXYNQLPX,Aspirator,True,2021-03-18 12:48:09,Comuna 1,52.0,20.0,4.0,3.4529984,-76.56523790000001
ASP-QUEZ5LU5,Aspirator,True,2021-03-18 13:06:10,Comuna 1,4.0,4.0,2.0,3.4540687999999995,-76.5629487
ASP-C5MTB3WE,Aspirator,True,2021-03-18 13:57:02,Comuna 1,12.0,12.0,11.0,3.4538371,-76.55837259999998
ASP-Z8FNR6R4,Aspirator,True,2021-03-19 8:09:56,Comuna 1,5.0,5.0,0.0,3.4543091,-76.5500953
ASP-FNIILA5P,Aspirator,True,2021-03-19 9:16:13,Comuna 1,15.0,15.0,6.0,3.4525737000000003,-76.564817
ASP-LPH9SK1B,Aspirator,True,2021-03-19 9:48:18,Comuna 1,11.0,11.0,10.0,3.4518033999999997,-76.5661569
ASP-8SD3DR92,Aspirator,True,2021-03-19 10:18:45,Comuna 1,1.0,1.0,0.0,3.4511729,-76.5645186
ASP-H65L3Q1M,Aspirator,True,2021-03-19 10:36:09,Comuna 1,2.0,2.0,0.0,3.4522945,-76.5612814
ASP-POOS2B9A,Aspirator,True,2021-03-19 11:17:11,Comuna 1,13.0,13.0,11.0,3.4558842000000003,-76.5593183
ASP-3WQ6DML5,Aspirator,True,2021-03-19 11:37:33,Comuna 1,6.0,6.0,6.0,3.4588066,-76.5575131
ASP-2WRP24W3,Aspirator,True,2021-03-19 12:04:32,Comuna 1,17.0,17.0,13.0,3.459982645,-76.56064008
ASP-HZSEDUEN,Aspirator,True,2021-03-19 12:20:16,Comuna 1,3.0,3.0,0.0,3.4551496,-76.5682684
ASP-AUTQH84S,Aspirator,True,2021-03-19 12:44:24,Comuna 1,2.0,2.0,1.0,3.4571232000000003,-76.5492282
ASP-Z8FNR6R4,Aspirator,True,2021-03-25 8:40:18,Comuna 1,3.0,3.0,3.0,3.4543091,-76.5500953
ASP-C5MTB3WE,Aspirator,True,2021-03-25 9:01:04,Comuna 1,2.0,2.0,1.0,3.4538371,-76.55837259999998
ASP-175TE36Q,Aspirator,True,2021-03-25 9:09:04,Comuna 1,14.0,10.0,8.0,3.4607667,-76.5859264
ASP-UXYNQLPX,Aspirator,True,2021-03-25 9:20:13,Comuna 1,1.0,1.0,1.0,3.4529984,-76.56523790000001
ASP-IREL246U,Aspirator,True,2021-03-25 9:30:58,Comuna 1,6.0,6.0,5.0,3.4577464,-76.58316490000001
ASP-0WQHS2L5,Aspirator,True,2021-03-25 9:50:07,Comuna 1,14.0,10.0,8.0,3.4623021,-76.58797690000002
ASP-HZSEDUEN,Aspirator,True,2021-03-25 9:58:04,Comuna 1,2.0,2.0,1.0,3.4551496,-76.5682684
ASP-2WRP24W3,Aspirator,True,2021-03-25 10:00:58,Comuna 1,2.0,2.0,0.0,3.459982645,-76.56064008
ASP-SE34N6AD,Aspirator,True,2021-03-25 10:15:59,Comuna 1,1.0,1.0,1.0,3.4562690000000003,-76.58123459999999
ASP-3WQ6DML5,Aspirator,True,2021-03-25 10:18:55,Comuna 1,3.0,3.0,1.0,3.4588066,-76.5575131
ASP-O4K94YY6,Aspirator,True,2021-03-25 10:29:45,Comuna 1,2.0,2.0,1.0,3.4552464999999994,-76.5785024
ASP-AUTQH84S,Aspirator,True,2021-03-25 10:35:25,Comuna 1,1.0,1.0,1.0,3.4571232000000003,-76.5492282
ASP-9HWWXDMC,Aspirator,True,2021-03-25 10:47:00,Comuna 1,4.0,4.0,4.0,3.4541912000000004,-76.5745823
ASP-POOS2B9A,Aspirator,True,2021-03-25 10:52:10,Comuna 1,1.0,1.0,0.0,3.4558842000000003,-76.5593183
ASP-5BARXARR,Aspirator,True,2021-03-25 11:12:15,Comuna 1,2.0,2.0,1.0,3.4535104,-76.568324
ASP-FNIILA5P,Aspirator,True,2021-03-25 11:30:58,Comuna 1,3.0,3.0,3.0,3.4525737000000003,-76.564817
ASP-QUEZ5LU5,Aspirator,True,2021-03-25 11:33:29,Comuna 1,6.0,6.0,3.0,3.4540687999999995,-76.5629487
ASP-LPH9SK1B,Aspirator,True,2021-03-25 11:35:04,Comuna 1,9.0,9.0,8.0,3.4518033999999997,-76.5661569
ASP-8SD3DR92,Aspirator,True,2021-03-25 11:49:37,Comuna 1,2.0,2.0,2.0,3.4511729,-76.5645186
ASP-H65L3Q1M,Aspirator,True,2021-03-25 12:15:59,Comuna 1,1.0,1.0,0.0,3.4522945,-76.5612814
ASP-175TE36Q,Aspirator,True,2021-04-07 12:50:33,Comuna 1,6.0,6.0,5.0,3.4607667,-76.5859264
ASP-0WQHS2L5,Aspirator,True,2021-04-07 12:51:42,Comuna 1,14.0,10.0,8.0,3.4623021,-76.58797690000002
ASP-IREL246U,Aspirator,True,2021-04-07 12:52:40,Comuna 1,4.0,4.0,3.0,3.4577464,-76.58316490000001
ASP-SE34N6AD,Aspirator,True,2021-04-07 12:54:18,Comuna 1,1.0,1.0,1.0,3.4562690000000003,-76.58123459999999
ASP-9HWWXDMC,Aspirator,True,2021-04-07 12:55:31,Comuna 1,1.0,1.0,1.0,3.4541912000000004,-76.5745823
ASP-5BARXARR,Aspirator,True,2021-04-07 12:56:42,Comuna 1,10.0,10.0,10.0,3.4535104,-76.568324
ASP-LPH9SK1B,Aspirator,True,2021-04-07 12:57:59,Comuna 1,21.0,10.0,8.0,3.4518033999999997,-76.5661569
ASP-O4K94YY6,Aspirator,True,2021-04-07 12:58:55,Comuna 1,13.0,10.0,7.0,3.4552464999999994,-76.5785024
ASP-8SD3DR92,Aspirator,True,2021-04-07 13:00:21,Comuna 1,6.0,6.0,6.0,3.4511729,-76.5645186
ASP-H65L3Q1M,Aspirator,True,2021-04-07 13:01:34,Comuna 1,8.0,8.0,2.0,3.4522945,-76.5612814
ASP-Z8FNR6R4,Aspirator,True,2021-04-07 13:03:37,Comuna 1,18.0,10.0,9.0,3.4543091,-76.5500953
ASP-C5MTB3WE,Aspirator,True,2021-04-07 13:06:08,Comuna 1,1.0,1.0,0.0,3.4538371,-76.55837259999998
ASP-UXYNQLPX,Aspirator,True,2021-04-07 13:09:24,Comuna 1,3.0,3.0,3.0,3.4529984,-76.56523790000001
ASP-FNIILA5P,Aspirator,True,2021-04-07 13:13:35,Comuna 1,19.0,10.0,9.0,3.4525737000000003,-76.564817
ASP-QUEZ5LU5,Aspirator,True,2021-04-07 13:15:20,Comuna 1,2.0,2.0,1.0,3.4540687999999995,-76.5629487
ASP-POOS2B9A,Aspirator,True,2021-04-07 13:17:04,Comuna 1,3.0,3.0,2.0,3.4558842000000003,-76.5593183
ASP-3WQ6DML5,Aspirator,True,2021-04-07 13:18:54,Comuna 1,2.0,2.0,1.0,3.4588066,-76.5575131
ASP-HZSEDUEN,Aspirator,True,2021-04-07 13:20:45,Comuna 1,13.0,12.0,6.0,3.4551496,-76.5682684
ASP-2WRP24W3,Aspirator,True,2021-04-07 13:22:23,Comuna 1,32.0,10.0,5.0,3.459982645,-76.56064008
ASP-AUTQH84S,Aspirator,True,2021-04-07 13:23:48,Comuna 1,1.0,1.0,1.0,3.4571232000000003,-76.5492282
ASP-175TE36Q,Aspirator,True,2021-04-13 11:56:57,Comuna 1,4.0,4.0,0.0,3.4607667,-76.5859264
ASP-IREL246U,Aspirator,True,2021-04-13 11:57:17,Comuna 1,4.0,4.0,4.0,3.4577464,-76.58316490000001
ASP-0WQHS2L5,Aspirator,True,2021-04-13 11:57:31,Comuna 1,3.0,3.0,3.0,3.4623021,-76.58797690000002
ASP-SE34N6AD,Aspirator,True,2021-04-13 11:57:49,Comuna 1,1.0,1.0,1.0,3.4562690000000003,-76.58123459999999
ASP-O4K94YY6,Aspirator,True,2021-04-13 11:58:08,Comuna 1,4.0,4.0,1.0,3.4552464999999994,-76.5785024
ASP-9HWWXDMC,Aspirator,True,2021-04-13 11:58:24,Comuna 1,1.0,1.0,1.0,3.4541912000000004,-76.5745823
ASP-5BARXARR,Aspirator,True,2021-04-13 11:58:47,Comuna 1,1.0,1.0,1.0,3.4535104,-76.568324
ASP-LPH9SK1B,Aspirator,True,2021-04-13 11:59:08,Comuna 1,8.0,8.0,7.0,3.4518033999999997,-76.5661569
ASP-8SD3DR92,Aspirator,True,2021-04-13 11:59:27,Comuna 1,12.0,10.0,9.0,3.4511729,-76.5645186
ASP-H65L3Q1M,Aspirator,True,2021-04-13 11:59:55,Comuna 1,2.0,2.0,2.0,3.4522945,-76.5612814
ASP-Z8FNR6R4,Aspirator,True,2021-04-13 12:18:02,Comuna 1,4.0,4.0,3.0,3.4543091,-76.5500953
ASP-C5MTB3WE,Aspirator,True,2021-04-13 12:19:35,Comuna 1,7.0,7.0,4.0,3.4538371,-76.55837259999998
ASP-UXYNQLPX,Aspirator,True,2021-04-13 12:20:55,Comuna 1,3.0,3.0,0.0,3.4529984,-76.56523790000001
ASP-FNIILA5P,Aspirator,True,2021-04-13 12:22:21,Comuna 1,6.0,6.0,4.0,3.4525737000000003,-76.564817
ASP-QUEZ5LU5,Aspirator,True,2021-04-13 12:24:32,Comuna 1,2.0,2.0,2.0,3.4540687999999995,-76.5629487
ASP-POOS2B9A,Aspirator,True,2021-04-13 12:26:08,Comuna 1,3.0,3.0,0.0,3.4558842000000003,-76.5593183
ASP-3WQ6DML5,Aspirator,True,2021-04-13 12:27:49,Comuna 1,6.0,6.0,5.0,3.4588066,-76.5575131
ASP-2WRP24W3,Aspirator,True,2021-04-13 12:33:11,Comuna 1,6.0,6.0,5.0,3.459982645,-76.56064008
ASP-AUTQH84S,Aspirator,True,2021-04-13 12:34:35,Comuna 1,1.0,1.0,1.0,3.4571232000000003,-76.5492282
ASP-Z8FNR6R4,Aspirator,True,2021-07-12 8:53:29,Comuna 1,2.0,2.0,0.0,3.4543091,-76.5500953
PK_PR_3,Aspirator,True,2021-07-12 9:06:17,Comuna 1,1.0,1.0,1.0,3.454254,-76.554612
PK_PR_6,Aspirator,True,2021-07-12 9:55:40,Comuna 1,1.0,1.0,0.0,3.4508871,-76.5622317
ASP-5BARXARR,Aspirator,True,2021-07-12 10:42:50,Comuna 1,2.0,2.0,1.0,3.4535104,-76.568324
ASP-2WRP24W3,Aspirator,True,2021-07-12 11:07:29,Comuna 1,2.0,2.0,1.0,3.459982645,-76.56064008
ASP-C5MTB3WE,Aspirator,True,2021-07-12 11:11:10,Comuna 1,1.0,1.0,1.0,3.4538371,-76.55837259999998
ASP-FNIILA5P,Aspirator,True,2021-07-12 11:12:27,Comuna 1,2.0,2.0,2.0,3.4525737000000003,-76.564817
PK_PR_5,Aspirator,True,2021-07-12 11:52:36,Comuna 1,1.0,1.0,1.0,3.4541811,-76.5655173
ASP-9HWWXDMC,Aspirator,True,2021-07-12 12:16:05,Comuna 1,5.0,5.0,0.0,3.4541912000000004,-76.5745823
ASP-O4K94YY6,Aspirator,True,2021-07-12 12:37:28,Comuna 1,1.0,1.0,1.0,3.4552464999999994,-76.5785024
PK_PR_1,Aspirator,True,2021-07-12 12:46:41,Comuna 1,1.0,1.0,1.0,3.4564891,-76.57732309999999
ASP-IREL246U,Aspirator,True,2021-07-12 13:12:15,Comuna 1,4.0,4.0,1.0,3.4577464,-76.58316490000001
ASP-0WQHS2L5,Aspirator,True,2021-07-12 13:55:31,Comuna 1,1.0,1.0,1.0,3.4623021,-76.58797690000002
ASP-175TE36Q,Aspirator,True,2021-07-12 14:20:17,Comuna 1,2.0,2.0,1.0,3.4607667,-76.5859264
ASP-POOS2B9A,Aspirator,True,2021-07-12 14:49:53,Comuna 1,1.0,1.0,1.0,3.4558842000000003,-76.5593183
ASP-H65L3Q1M,Aspirator,True,2021-07-13 9:15:55,Comuna 1,1.0,1.0,1.0,3.4522945,-76.5612814
ASP-QUEZ5LU5,Aspirator,True,2021-07-13 9:28:24,Comuna 1,2.0,2.0,0.0,3.4540687999999995,-76.5629487
ASP-HZSEDUEN,Aspirator,True,2021-07-13 9:50:30,Comuna 1,1.0,1.0,0.0,3.4551496,-76.5682684
PK_PR_2,Aspirator,True,2021-07-13 10:21:44,Comuna 1,1.0,1.0,1.0,3.4532937000000006,-76.5725639
ASP-LPH9SK1B,Aspirator,True,2021-07-13 10:33:32,Comuna 1,2.0,2.0,0.0,3.4518033999999997,-76.5661569
PK_PR_4,Aspirator,True,2021-07-19 9:35:11,Comuna 1,1.0,1.0,0.0,3.459887,-76.5512863
ASP-3WQ6DML5,Aspirator,True,2021-07-19 9:42:02,Comuna 1,3.0,3.0,0.0,3.4588066,-76.5575131
ASP-QUEZ5LU5,Aspirator,True,2021-07-19 11:26:37,Comuna 1,1.0,1.0,0.0,3.4540687999999995,-76.5629487
ASP-POOS2B9A,Aspirator,True,2021-07-19 11:35:41,Comuna 1,1.0,1.0,0.0,3.4558842000000003,-76.5593183
ASP-C5MTB3WE,Aspirator,True,2021-07-19 11:52:54,Comuna 1,3.0,3.0,3.0,3.4538371,-76.55837259999998
PK_PR_3,Aspirator,True,2021-07-19 12:32:51,Comuna 1,3.0,3.0,0.0,3.454254,-76.554612
ASP-IREL246U,Aspirator,True,2021-07-19 13:07:29,Comuna 1,2.0,2.0,0.0,3.4577464,-76.58316490000001
ASP-0WQHS2L5,Aspirator,True,2021-07-19 13:16:55,Comuna 1,1.0,1.0,0.0,3.4623021,-76.58797690000002
ASP-O4K94YY6,Aspirator,True,2021-07-19 13:52:58,Comuna 1,1.0,1.0,0.0,3.4552464999999994,-76.5785024
ASP-9HWWXDMC,Aspirator,True,2021-07-19 13:56:14,Comuna 1,1.0,1.0,0.0,3.4541912000000004,-76.5745823
PK_PR_2,Aspirator,True,2021-07-19 13:57:16,Comuna 1,2.0,2.0,1.0,3.4532937000000006,-76.5725639
ASP-FNIILA5P,Aspirator,True,2021-07-19 14:02:29,Comuna 1,1.0,1.0,0.0,3.4525737000000003,-76.564817
ASP-ZXQVAGQ5,Aspirator,True,2020-12-01 9:31:20,Comuna 18,9.0,9.0,4.0,3.3875896,-76.55809529999999
ASP-TYU2CO2W,Aspirator,True,2020-12-01 9:49:11,Comuna 18,9.0,8.0,3.0,3.3838748999999995,-76.5595885
ASP-AXGEOI0N,Aspirator,True,2020-12-01 10:42:18,Comuna 18,1.0,1.0,1.0,3.3841498,-76.5650849
ASP-EXDLETM8,Aspirator,True,2020-12-01 14:01:06,Comuna 18,2.0,2.0,0.0,3.3807883000000003,-76.54582640000001
ASP-V7QS3GJ7,Aspirator,True,2020-12-01 14:44:35,Comuna 18,2.0,2.0,2.0,3.3864899,-76.55350849999999
ASP-5N6HHLFV,Aspirator,True,2020-12-03 9:05:53,Comuna 18,4.0,4.0,4.0,3.3854300000000004,-76.5471124
ASP-1IXEJG4Z,Aspirator,True,2020-12-03 13:02:38,Comuna 18,6.0,6.0,4.0,3.3812792000000003,-76.54886450000001
ASP-WQNCL6GL,Aspirator,True,2020-12-03 13:38:41,Comuna 18,4.0,4.0,4.0,3.3830454,-76.5451144
ASP-3OOY35TF,Aspirator,True,2020-12-10 8:52:10,Comuna 18,3.0,3.0,1.0,3.3890557999999995,-76.56317829999999
ASP-RWAPF01D,Aspirator,True,2020-12-10 9:15:09,Comuna 18,2.0,2.0,1.0,3.3900111000000006,-76.5617599
ASP-AXGEOI0N,Aspirator,True,2020-12-10 9:56:17,Comuna 18,4.0,4.0,0.0,3.3841498,-76.5650849
ASP-TYU2CO2W,Aspirator,True,2020-12-10 10:28:32,Comuna 18,8.0,8.0,1.0,3.3838748999999995,-76.5595885
ASP-ZXQVAGQ5,Aspirator,True,2020-12-10 11:23:41,Comuna 18,12.0,12.0,3.0,3.3875896,-76.55809529999999
ASP-V7QS3GJ7,Aspirator,True,2020-12-10 11:41:49,Comuna 18,8.0,8.0,1.0,3.3864899,-76.55350849999999
ASP-TOJPPGIK,Aspirator,True,2020-12-10 12:58:17,Comuna 18,1.0,1.0,1.0,3.3954305000000002,-76.54733509999998
ASP-0BB0ML8N,Aspirator,True,2020-12-10 13:46:20,Comuna 18,6.0,6.0,4.0,3.3828522000000003,-76.54427530000001
ASP-EXDLETM8,Aspirator,True,2020-12-10 13:56:22,Comuna 18,4.0,4.0,0.0,3.3807883000000003,-76.54582640000001
ASP-ZB1LTL57,Aspirator,True,2020-12-10 14:22:54,Comuna 18,1.0,1.0,0.0,3.3713357000000004,-76.5541921
ASP-D86ML6F4,Aspirator,True,2020-12-10 15:23:12,Comuna 18,1.0,1.0,0.0,3.3763628,-76.5570105
ASP-TOJPPGIK,Aspirator,True,2020-12-15 8:39:05,Comuna 18,2.0,2.0,2.0,3.3954305000000002,-76.54733509999998
ASP-Y5O47158,Aspirator,True,2020-12-15 8:59:14,Comuna 18,4.0,4.0,2.0,3.3914042,-76.55062790000001
ASP-9V9LWAGE,Aspirator,True,2020-12-15 9:15:25,Comuna 18,4.0,4.0,1.0,3.3899424,-76.5480228
ASP-AXGEOI0N,Aspirator,True,2020-12-15 9:17:46,Comuna 18,13.0,13.0,2.0,3.3841498,-76.5650849
ASP-FORJY9WU,Aspirator,True,2020-12-15 9:56:15,Comuna 18,5.0,5.0,4.0,3.3933565999999997,-76.55560279999999
ASP-547FBSXH,Aspirator,True,2020-12-15 10:54:43,Comuna 18,3.0,3.0,3.0,3.3792361000000004,-76.546418
ASP-XPE4LAVF,Aspirator,True,2020-12-15 11:17:05,Comuna 18,6.0,6.0,5.0,3.3722233,-76.54520600000001
ASP-9V69CQAI,Aspirator,True,2020-12-15 11:24:53,Comuna 18,8.0,8.0,2.0,3.3718627,-76.5488846
ASP-ZB1LTL57,Aspirator,True,2020-12-15 11:50:09,Comuna 18,1.0,1.0,0.0,3.3713357000000004,-76.5541921
ASP-V7QS3GJ7,Aspirator,True,2020-12-15 11:59:55,Comuna 18,8.0,8.0,2.0,3.3864899,-76.55350849999999
ASP-D86ML6F4,Aspirator,True,2020-12-15 12:14:07,Comuna 18,6.0,6.0,5.0,3.3763628,-76.5570105
ASP-TYU2CO2W,Aspirator,True,2020-12-15 12:16:04,Comuna 18,5.0,5.0,2.0,3.3838748999999995,-76.5595885
ASP-ZXQVAGQ5,Aspirator,True,2020-12-15 12:24:54,Comuna 18,5.0,3.0,1.0,3.3875896,-76.55809529999999
ASP-3OOY35TF,Aspirator,True,2020-12-15 12:39:19,Comuna 18,5.0,5.0,1.0,3.3890557999999995,-76.56317829999999
ASP-RWAPF01D,Aspirator,True,2020-12-15 12:59:40,Comuna 18,7.0,7.0,3.0,3.3900111000000006,-76.5617599
ASP-TOJPPGIK,Aspirator,True,2020-12-22 8:33:12,Comuna 18,2.0,2.0,0.0,3.3954305000000002,-76.54733509999998
ASP-Y5O47158,Aspirator,True,2020-12-22 8:53:57,Comuna 18,27.0,26.0,4.0,3.3914042,-76.55062790000001
ASP-9V9LWAGE,Aspirator,True,2020-12-22 9:18:27,Comuna 18,1.0,1.0,0.0,3.3899424,-76.5480228
ASP-DAK8S1ED,Aspirator,True,2020-12-22 10:32:02,Comuna 18,10.0,10.0,5.0,3.3873236000000007,-76.5506385
ASP-V7QS3GJ7,Aspirator,True,2020-12-22 11:02:24,Comuna 18,4.0,4.0,2.0,3.3864899,-76.55350849999999
ASP-ZXQVAGQ5,Aspirator,True,2020-12-22 11:54:31,Comuna 18,7.0,7.0,2.0,3.3875896,-76.55809529999999
ASP-547FBSXH,Aspirator,True,2020-12-22 13:04:11,Comuna 18,2.0,2.0,1.0,3.3792361000000004,-76.546418
ASP-3OOY35TF,Aspirator,True,2020-12-22 13:25:27,Comuna 18,1.0,1.0,0.0,3.3890557999999995,-76.56317829999999
ASP-AXGEOI0N,Aspirator,True,2020-12-22 13:38:16,Comuna 18,1.0,1.0,0.0,3.3841498,-76.5650849
ASP-RWAPF01D,Aspirator,True,2020-12-22 13:40:06,Comuna 18,6.0,6.0,0.0,3.3900111000000006,-76.5617599
ASP-D86ML6F4,Aspirator,True,2020-12-22 13:45:08,Comuna 18,16.0,16.0,7.0,3.3763628,-76.5570105
ASP-9V69CQAI,Aspirator,True,2020-12-22 13:51:24,Comuna 18,8.0,8.0,7.0,3.3718627,-76.5488846
ASP-N1TZCIBH,Aspirator,True,2020-12-23 13:41:29,Comuna 18,10.0,10.0,9.0,3.3812504999999997,-76.5488795
ASP-8B3Q13ST,Aspirator,True,2020-12-28 11:12:45,Comuna 18,1.0,1.0,0.0,3.3943205,-76.5525214
ASP-TOJPPGIK,Aspirator,True,2020-12-28 11:32:15,Comuna 18,9.0,9.0,3.0,3.3954305000000002,-76.54733509999998
ASP-Y5O47158,Aspirator,True,2020-12-28 14:30:25,Comuna 18,2.0,2.0,0.0,3.3914042,-76.55062790000001
ASP-D86ML6F4,Aspirator,True,2020-12-28 14:52:06,Comuna 18,2.0,2.0,1.0,3.3763628,-76.5570105
ASP-TYU2CO2W,Aspirator,True,2020-12-28 14:55:30,Comuna 18,4.0,4.0,2.0,3.3838748999999995,-76.5595885
ASP-AXGEOI0N,Aspirator,True,2020-12-28 15:02:55,Comuna 18,10.0,10.0,1.0,3.3841498,-76.5650849
ASP-40T8J8NM,Aspirator,True,2020-12-30 14:15:41,Comuna 18,2.0,2.0,2.0,3.381089293,-76.54861969
ASP-VQ95PH74,Aspirator,True,2021-01-05 12:04:02,Comuna 18,1.0,1.0,0.0,3.3792577000000006,-76.5609333
ASP-547FBSXH,Aspirator,True,2021-01-05 12:54:45,Comuna 18,2.0,2.0,0.0,3.3792361000000004,-76.546418
ASP-9V69CQAI,Aspirator,True,2021-01-05 13:59:46,Comuna 18,11.0,11.0,6.0,3.3718627,-76.5488846
ASP-D86ML6F4,Aspirator,True,2021-01-05 14:12:53,Comuna 18,3.0,3.0,3.0,3.3763628,-76.5570105
ASP-RWAPF01D,Aspirator,True,2021-01-05 14:33:46,Comuna 18,6.0,6.0,6.0,3.3900111000000006,-76.5617599
ASP-ZXQVAGQ5,Aspirator,True,2021-01-05 14:43:31,Comuna 18,3.0,3.0,3.0,3.3875896,-76.55809529999999
ASP-740ICKY9,Aspirator,True,2021-01-07 13:44:38,Comuna 18,5.0,5.0,5.0,3.3865762000000004,-76.5482812
ASP-GOFECZ51,Aspirator,True,2021-01-07 14:14:30,Comuna 18,7.0,7.0,7.0,3.3865762000000004,-76.5482812
ASP-V7QS3GJ7,Aspirator,True,2021-01-12 13:53:56,Comuna 18,2.0,2.0,2.0,3.3864899,-76.55350849999999
