trap_id,type,successful,collected_at,reporting_area,total_aegypti_caught,screening_total_aeg,screening_wmel_aeg,latitude,longitude
ASP-RWAPF01D,Aspirator,True,2021-01-12 13:59:16,Comuna 18,1.0,1.0,1.0,3.3900111000000006,-76.5617599
ASP-3OOY35TF,Aspirator,True,2021-01-12 14:01:43,Comuna 18,1.0,1.0,0.0,3.3890557999999995,-76.56317829999999
ASP-AXGEOI0N,Aspirator,True,2021-01-12 14:03:03,Comuna 18,4.0,4.0,1.0,3.3841498,-76.5650849
ASP-VQ95PH74,Aspirator,True,2021-01-12 14:07:28,Comuna 18,4.0,4.0,1.0,3.3792577000000006,-76.5609333
ASP-547FBSXH,Aspirator,True,2021-01-12 15:06:54,Comuna 18,5.0,5.0,1.0,3.3792361000000004,-76.546418
ASP-AXGEOI0N,Aspirator,True,2021-01-19 11:49:24,Comuna 18,1.0,1.0,1.0,3.3841498,-76.5650849
ASP-3OOY35TF,Aspirator,True,2021-01-19 11:51:15,Comuna 18,5.0,5.0,0.0,3.3890557999999995,-76.56317829999999
ASP-TYU2CO2W,Aspirator,True,2021-01-19 12:04:56,Comuna 18,1.0,1.0,1.0,3.3838748999999995,-76.5595885
ASP-RWAPF01D,Aspirator,True,2021-01-19 12:09:10,Comuna 18,1.0,1.0,0.0,3.3900111000000006,-76.5617599
ASP-D86ML6F4,Aspirator,True,2021-01-19 12:24:16,Comuna 18,1.0,1.0,1.0,3.3763628,-76.5570105
ASP-RIQLMQHE,Aspirator,True,2021-01-19 12:39:22,Comuna 18,4.0,4.0,2.0,3.3765672999999996,-76.5515944
ASP-9HKPMBOQ,Aspirator,True,2021-01-19 13:20:07,Comuna 18,4.0,4.0,1.0,3.3711093,-76.5567972
ASP-WUYMGAWD,Aspirator,True,2021-01-21 14:13:20,Comuna 18,1.0,1.0,1.0,3.3813037000000006,-76.5489115
ASP-IZWSKM8S,Aspirator,True,2021-01-21 14:15:32,Comuna 18,3.0,3.0,3.0,3.3832135,-76.547081
ASP-Y5O47158,Aspirator,True,2021-01-25 14:09:48,Comuna 18,6.0,6.0,0.0,3.3914042,-76.55062790000001
ASP-9V9LWAGE,Aspirator,True,2021-01-25 14:12:12,Comuna 18,2.0,2.0,0.0,3.3899424,-76.5480228
ASP-TOJPPGIK,Aspirator,True,2021-01-25 14:14:32,Comuna 18,2.0,2.0,2.0,3.3954305000000002,-76.54733509999998
ASP-V7QS3GJ7,Aspirator,True,2021-01-25 14:18:15,Comuna 18,9.0,9.0,2.0,3.3864899,-76.55350849999999
ASP-ZXQVAGQ5,Aspirator,True,2021-01-25 14:20:32,Comuna 18,3.0,3.0,2.0,3.3875896,-76.55809529999999
ASP-RWAPF01D,Aspirator,True,2021-01-25 14:21:54,Comuna 18,9.0,9.0,7.0,3.3900111000000006,-76.5617599
ASP-3OOY35TF,Aspirator,True,2021-01-25 14:23:13,Comuna 18,1.0,1.0,0.0,3.3890557999999995,-76.56317829999999
ASP-TYU2CO2W,Aspirator,True,2021-01-25 14:25:09,Comuna 18,3.0,3.0,0.0,3.3838748999999995,-76.5595885
ASP-VQ95PH74,Aspirator,True,2021-01-25 14:26:32,Comuna 18,1.0,1.0,0.0,3.3792577000000006,-76.5609333
ASP-D86ML6F4,Aspirator,True,2021-01-25 14:28:11,Comuna 18,1.0,1.0,0.0,3.3763628,-76.5570105
ASP-547FBSXH,Aspirator,True,2021-01-25 14:30:37,Comuna 18,9.0,9.0,1.0,3.3792361000000004,-76.546418
ASP-9INAM3UW,Aspirator,True,2021-01-25 14:35:19,Comuna 18,2.0,2.0,0.0,3.3735211000000005,-76.54567259999999
ASP-9HKPMBOQ,Aspirator,True,2021-01-25 14:37:03,Comuna 18,5.0,5.0,3.0,3.3711093,-76.5567972
ASP-BMVKZFAU,Aspirator,True,2021-01-28 11:41:00,Comuna 18,1.0,1.0,0.0,3.3853495000000002,-76.5472139
ASP-AXGEOI0N,Aspirator,True,2021-02-02 13:21:15,Comuna 18,1.0,1.0,0.0,3.3841498,-76.5650849
ASP-3OOY35TF,Aspirator,True,2021-02-02 13:21:41,Comuna 18,3.0,3.0,1.0,3.3890557999999995,-76.56317829999999
ASP-RWAPF01D,Aspirator,True,2021-02-02 13:22:03,Comuna 18,4.0,4.0,2.0,3.3900111000000006,-76.5617599
ASP-VQ95PH74,Aspirator,True,2021-02-02 13:22:25,Comuna 18,2.0,2.0,1.0,3.3792577000000006,-76.5609333
ASP-TYU2CO2W,Aspirator,True,2021-02-02 13:22:49,Comuna 18,2.0,2.0,1.0,3.3838748999999995,-76.5595885
ASP-ZXQVAGQ5,Aspirator,True,2021-02-02 13:24:05,Comuna 18,4.0,4.0,3.0,3.3875896,-76.55809529999999
ASP-D86ML6F4,Aspirator,True,2021-02-02 13:24:42,Comuna 18,1.0,1.0,0.0,3.3763628,-76.5570105
ASP-9HKPMBOQ,Aspirator,True,2021-02-02 13:32:32,Comuna 18,2.0,2.0,1.0,3.3711093,-76.5567972
ASP-VK7F1O2U,Aspirator,True,2021-02-02 13:33:24,Comuna 18,1.0,1.0,0.0,3.3755322,-76.5549691
ASP-547FBSXH,Aspirator,True,2021-02-02 13:33:55,Comuna 18,1.0,1.0,0.0,3.3792361000000004,-76.546418
ASP-8B3Q13ST,Aspirator,True,2021-02-02 13:35:55,Comuna 18,14.0,14.0,5.0,3.3943205,-76.5525214
ASP-Y5O47158,Aspirator,True,2021-02-02 13:50:58,Comuna 18,11.0,11.0,2.0,3.3914042,-76.55062790000001
ASP-5EDEA9NT,Aspirator,True,2021-02-04 12:53:08,Comuna 18,5.0,5.0,5.0,3.3812544,-76.54890920000001
ASP-LK8YTIE5,Aspirator,True,2021-02-04 12:56:31,Comuna 18,1.0,1.0,0.0,3.3813157999999994,-76.5488331
ASP-TOJPPGIK,Aspirator,True,2021-02-08 13:33:40,Comuna 18,8.0,8.0,4.0,3.3954305000000002,-76.54733509999998
ASP-D86ML6F4,Aspirator,True,2021-02-08 13:52:57,Comuna 18,7.0,7.0,2.0,3.3763628,-76.5570105
ASP-AXGEOI0N,Aspirator,True,2021-02-08 14:12:09,Comuna 18,1.0,1.0,0.0,3.3841498,-76.5650849
ASP-3OOY35TF,Aspirator,True,2021-02-08 14:19:41,Comuna 18,1.0,1.0,0.0,3.3890557999999995,-76.56317829999999
ASP-VK7F1O2U,Aspirator,True,2021-02-08 14:22:32,Comuna 18,1.0,1.0,1.0,3.3755322,-76.5549691
ASP-RWAPF01D,Aspirator,True,2021-02-08 14:23:47,Comuna 18,1.0,1.0,0.0,3.3900111000000006,-76.5617599
ASP-VQ95PH74,Aspirator,True,2021-02-08 14:27:17,Comuna 18,1.0,1.0,1.0,3.3792577000000006,-76.5609333
ASP-8B3Q13ST,Aspirator,True,2021-02-08 14:29:03,Comuna 18,8.0,8.0,5.0,3.3943205,-76.5525214
ASP-Y5O47158,Aspirator,True,2021-02-08 14:32:40,Comuna 18,4.0,4.0,0.0,3.3914042,-76.55062790000001
ASP-ZXQVAGQ5,Aspirator,True,2021-02-08 14:35:49,Comuna 18,13.0,13.0,7.0,3.3875896,-76.55809529999999
ASP-V7QS3GJ7,Aspirator,True,2021-02-08 14:37:56,Comuna 18,21.0,15.0,4.0,3.3864899,-76.55350849999999
ASP-9V69CQAI,Aspirator,True,2021-02-08 14:44:15,Comuna 18,15.0,15.0,4.0,3.3718627,-76.5488846
ASP-9INAM3UW,Aspirator,True,2021-02-08 14:47:40,Comuna 18,2.0,2.0,0.0,3.3735211000000005,-76.54567259999999
ASP-547FBSXH,Aspirator,True,2021-02-08 14:49:22,Comuna 18,5.0,5.0,5.0,3.3792361000000004,-76.546418
ASP-9HKPMBOQ,Aspirator,True,2021-02-08 14:51:14,Comuna 18,2.0,2.0,1.0,3.3711093,-76.5567972
ASP-RIQLMQHE,Aspirator,True,2021-02-08 14:52:29,Comuna 18,2.0,2.0,2.0,3.3765672999999996,-76.5515944
ASP-P29RC0I4,Aspirator,True,2021-02-11 9:57:57,Comuna 18,2.0,2.0,0.0,3.3905972,-76.5536767
ASP-TGVKJKYP,Aspirator,True,2021-02-11 10:22:19,Comuna 18,2.0,2.0,0.0,3.3849258,-76.55327220000001
ASP-ZJGTMWGN,Aspirator,True,2021-02-11 11:22:31,Comuna 18,2.0,2.0,2.0,3.3876271,-76.54874040000001
ASP-FD5DWWES,Aspirator,True,2021-02-11 12:39:20,Comuna 18,1.0,1.0,1.0,3.3759788,-76.5483954
ASP-NEBAYZHB,Aspirator,True,2021-02-11 14:17:29,Comuna 18,3.0,3.0,3.0,3.383761023,-76.54763802
ASP-RWAPF01D,Aspirator,True,2021-02-17 8:40:25,Comuna 18,3.0,3.0,1.0,3.3900111000000006,-76.5617599
ASP-AXGEOI0N,Aspirator,True,2021-02-17 9:06:05,Comuna 18,1.0,1.0,1.0,3.3841498,-76.5650849
ASP-EFS6GIGP,Aspirator,True,2021-02-17 9:16:38,Comuna 18,1.0,1.0,1.0,3.3723831,-76.5519222
ASP-VQ95PH74,Aspirator,True,2021-02-17 9:44:38,Comuna 18,3.0,3.0,0.0,3.3792577000000006,-76.5609333
ASP-FD5DWWES,Aspirator,True,2021-02-17 10:00:04,Comuna 18,1.0,1.0,0.0,3.3759788,-76.5483954
ASP-D86ML6F4,Aspirator,True,2021-02-17 10:14:39,Comuna 18,5.0,5.0,5.0,3.3763628,-76.5570105
ASP-QO9P6TB7,Aspirator,True,2021-02-17 10:32:45,Comuna 18,1.0,1.0,0.0,3.3797349000000003,-76.557115
ASP-RIQLMQHE,Aspirator,True,2021-02-17 10:49:35,Comuna 18,2.0,2.0,1.0,3.3765672999999996,-76.5515944
ASP-547FBSXH,Aspirator,True,2021-02-17 11:23:35,Comuna 18,3.0,3.0,2.0,3.3792361000000004,-76.546418
ASP-4O3VJ2BP,Aspirator,True,2021-02-17 11:39:36,Comuna 18,1.0,1.0,0.0,3.3943855000000003,-76.55102629999999
ASP-9V69CQAI,Aspirator,True,2021-02-17 11:48:15,Comuna 18,3.0,3.0,3.0,3.3718627,-76.5488846
ASP-ZJGTMWGN,Aspirator,True,2021-02-17 11:50:29,Comuna 18,4.0,4.0,2.0,3.3876271,-76.54874040000001
ASP-72LFRBU2,Aspirator,True,2021-02-17 12:01:40,Comuna 18,1.0,1.0,1.0,3.3914737,-76.55826009999998
ASP-9HKPMBOQ,Aspirator,True,2021-02-17 12:05:33,Comuna 18,1.0,1.0,1.0,3.3711093,-76.5567972
ASP-ZXQVAGQ5,Aspirator,True,2021-02-17 12:40:16,Comuna 18,14.0,11.0,10.0,3.3875896,-76.55809529999999
ASP-V7QS3GJ7,Aspirator,True,2021-02-17 12:52:41,Comuna 18,26.0,19.0,7.0,3.3864899,-76.55350849999999
ASP-9V9LWAGE,Aspirator,True,2021-02-17 13:13:28,Comuna 18,1.0,1.0,0.0,3.3899424,-76.5480228
ASP-Y5O47158,Aspirator,True,2021-02-17 13:55:35,Comuna 18,2.0,2.0,1.0,3.3914042,-76.55062790000001
ASP-FM4WE9TQ,Aspirator,True,2021-02-18 11:32:30,Comuna 18,5.0,5.0,4.0,3.3815172999999996,-76.5487168
ASP-3OOY35TF,Aspirator,True,2021-02-22 8:25:00,Comuna 18,3.0,3.0,1.0,3.3890557999999995,-76.56317829999999
ASP-D86ML6F4,Aspirator,True,2021-02-22 10:03:55,Comuna 18,3.0,3.0,2.0,3.3763628,-76.5570105
ASP-VK7F1O2U,Aspirator,True,2021-02-22 12:15:21,Comuna 18,1.0,1.0,1.0,3.3755322,-76.5549691
ASP-RIQLMQHE,Aspirator,True,2021-02-22 13:18:39,Comuna 18,4.0,4.0,4.0,3.3765672999999996,-76.5515944
ASP-547FBSXH,Aspirator,True,2021-02-22 13:20:14,Comuna 18,1.0,1.0,0.0,3.3792361000000004,-76.546418
ASP-RWAPF01D,Aspirator,True,2021-02-22 15:58:18,Comuna 18,1.0,1.0,1.0,3.3900111000000006,-76.5617599
ASP-ZXQVAGQ5,Aspirator,True,2021-02-22 16:02:39,Comuna 18,6.0,6.0,4.0,3.3875896,-76.55809529999999
ASP-V7QS3GJ7,Aspirator,True,2021-02-22 16:03:52,Comuna 18,17.0,16.0,5.0,3.3864899,-76.55350849999999
ASP-Y5O47158,Aspirator,True,2021-02-22 16:07:01,Comuna 18,18.0,13.0,2.0,3.3914042,-76.55062790000001
ASP-TOJPPGIK,Aspirator,True,2021-02-22 16:08:03,Comuna 18,6.0,6.0,4.0,3.3954305000000002,-76.54733509999998
ASP-4O3VJ2BP,Aspirator,True,2021-02-24 8:14:47,Comuna 18,2.0,2.0,1.0,3.3943855000000003,-76.55102629999999
ASP-ZJGTMWGN,Aspirator,True,2021-02-24 9:04:56,Comuna 18,4.0,4.0,3.0,3.3876271,-76.54874040000001
ASP-QO9P6TB7,Aspirator,True,2021-02-24 10:03:36,Comuna 18,2.0,2.0,1.0,3.3797349000000003,-76.557115
ASP-EFS6GIGP,Aspirator,True,2021-02-24 10:40:58,Comuna 18,1.0,1.0,1.0,3.3723831,-76.5519222
ASP-MJ1OIOK2,Aspirator,True,2021-02-25 15:01:28,Comuna 18,1.0,1.0,1.0,3.3830322639999997,-76.54684878
ASP-TOJPPGIK,Aspirator,True,2021-03-02 9:08:57,Comuna 18,1.0,1.0,1.0,3.3954305000000002,-76.54733509999998
ASP-ZXQVAGQ5,Aspirator,True,2021-03-02 10:02:58,Comuna 18,9.0,9.0,8.0,3.3875896,-76.55809529999999
ASP-TYU2CO2W,Aspirator,True,2021-03-02 10:20:09,Comuna 18,5.0,5.0,4.0,3.3838748999999995,-76.5595885
ASP-RWAPF01D,Aspirator,True,2021-03-02 10:47:24,Comuna 18,10.0,10.0,5.0,3.3900111000000006,-76.5617599
ASP-P29RC0I4,Aspirator,True,2021-03-02 11:04:10,Comuna 18,4.0,4.0,2.0,3.3905972,-76.5536767
ASP-V7QS3GJ7,Aspirator,True,2021-03-02 11:19:52,Comuna 18,23.0,16.0,10.0,3.3864899,-76.55350849999999
ASP-TGVKJKYP,Aspirator,True,2021-03-02 11:49:35,Comuna 18,1.0,1.0,0.0,3.3849258,-76.55327220000001
ASP-ZJGTMWGN,Aspirator,True,2021-03-02 12:05:12,Comuna 18,2.0,2.0,1.0,3.3876271,-76.54874040000001
ASP-9V9LWAGE,Aspirator,True,2021-03-02 12:23:34,Comuna 18,1.0,1.0,0.0,3.3899424,-76.5480228
ASP-Y5O47158,Aspirator,True,2021-03-02 12:38:03,Comuna 18,2.0,2.0,0.0,3.3914042,-76.55062790000001
ASP-QO9P6TB7,Aspirator,True,2021-03-02 13:08:20,Comuna 18,1.0,1.0,1.0,3.3797349000000003,-76.557115
ASP-VQ95PH74,Aspirator,True,2021-03-02 14:44:55,Comuna 18,1.0,1.0,1.0,3.3792577000000006,-76.5609333
ASP-3OOY35TF,Aspirator,True,2021-03-02 14:46:55,Comuna 18,1.0,1.0,1.0,3.3890557999999995,-76.56317829999999
ASP-D86ML6F4,Aspirator,True,2021-03-02 15:00:01,Comuna 18,1.0,1.0,0.0,3.3763628,-76.5570105
ASP-547FBSXH,Aspirator,True,2021-03-02 15:11:14,Comuna 18,7.0,7.0,7.0,3.3792361000000004,-76.546418
ASP-9INAM3UW,Aspirator,True,2021-03-02 15:12:29,Comuna 18,13.0,12.0,12.0,3.3735211000000005,-76.54567259999999
ASP-FD5DWWES,Aspirator,True,2021-03-02 15:14:40,Comuna 18,2.0,2.0,2.0,3.3759788,-76.5483954
ASP-EFS6GIGP,Aspirator,True,2021-03-02 15:15:57,Comuna 18,2.0,2.0,2.0,3.3723831,-76.5519222
ASP-BMVKZFAU,Aspirator,True,2021-03-04 9:55:33,Comuna 18,12.0,12.0,12.0,3.3853495000000002,-76.5472139
ASP-FM4WE9TQ,Aspirator,True,2021-03-04 13:10:58,Comuna 18,1.0,1.0,1.0,3.3815172999999996,-76.5487168
ASP-4O3VJ2BP,Aspirator,True,2021-03-09 8:52:09,Comuna 18,3.0,3.0,2.0,3.3943855000000003,-76.55102629999999
ASP-72LFRBU2,Aspirator,True,2021-03-09 9:42:15,Comuna 18,2.0,2.0,0.0,3.3914737,-76.55826009999998
ASP-ZXQVAGQ5,Aspirator,True,2021-03-09 9:49:32,Comuna 18,36.0,14.0,14.0,3.3875896,-76.55809529999999
ASP-V7QS3GJ7,Aspirator,True,2021-03-09 10:01:17,Comuna 18,33.0,20.0,5.0,3.3864899,-76.55350849999999
ASP-TGVKJKYP,Aspirator,True,2021-03-09 10:15:29,Comuna 18,1.0,1.0,0.0,3.3849258,-76.55327220000001
ASP-P29RC0I4,Aspirator,True,2021-03-09 10:32:52,Comuna 18,2.0,2.0,0.0,3.3905972,-76.5536767
ASP-Y5O47158,Aspirator,True,2021-03-09 10:40:00,Comuna 18,3.0,3.0,1.0,3.3914042,-76.55062790000001
ASP-9V9LWAGE,Aspirator,True,2021-03-09 10:51:20,Comuna 18,1.0,1.0,0.0,3.3899424,-76.5480228
ASP-ZJGTMWGN,Aspirator,True,2021-03-09 10:59:51,Comuna 18,2.0,2.0,2.0,3.3876271,-76.54874040000001
ASP-RWAPF01D,Aspirator,True,2021-03-09 11:25:08,Comuna 18,13.0,13.0,6.0,3.3900111000000006,-76.5617599
ASP-TYU2CO2W,Aspirator,True,2021-03-09 12:03:05,Comuna 18,1.0,1.0,1.0,3.3838748999999995,-76.5595885
ASP-VQ95PH74,Aspirator,True,2021-03-09 12:49:15,Comuna 18,2.0,2.0,1.0,3.3792577000000006,-76.5609333
ASP-I4TI3NHK,Aspirator,True,2021-03-09 13:05:38,Comuna 18,2.0,2.0,0.0,3.3763381000000003,-76.5597552
ASP-QO9P6TB7,Aspirator,True,2021-03-09 13:26:06,Comuna 18,2.0,2.0,2.0,3.3797349000000003,-76.557115
ASP-D86ML6F4,Aspirator,True,2021-03-09 13:35:37,Comuna 18,1.0,1.0,1.0,3.3763628,-76.5570105
ASP-RIQLMQHE,Aspirator,True,2021-03-09 14:30:24,Comuna 18,1.0,1.0,0.0,3.3765672999999996,-76.5515944
ASP-FD5DWWES,Aspirator,True,2021-03-09 14:41:26,Comuna 18,1.0,1.0,0.0,3.3759788,-76.5483954
ASP-9HKPMBOQ,Aspirator,True,2021-03-09 15:17:09,Comuna 18,1.0,1.0,0.0,3.3711093,-76.5567972
ASP-9INAM3UW,Aspirator,True,2021-03-09 16:13:59,Comuna 18,3.0,3.0,3.0,3.3735211000000005,-76.54567259999999
ASP-547FBSXH,Aspirator,True,2021-03-09 16:31:10,Comuna 18,9.0,9.0,8.0,3.3792361000000004,-76.546418
ASP-BMVKZFAU,Aspirator,True,2021-03-11 12:28:13,Comuna 18,2.0,2.0,2.0,3.3853495000000002,-76.5472139
ASP-FM4WE9TQ,Aspirator,True,2021-03-11 12:35:56,Comuna 18,12.0,12.0,4.0,3.3815172999999996,-76.5487168
ASP-4O3VJ2BP,Aspirator,True,2021-03-16 8:45:06,Comuna 18,4.0,4.0,4.0,3.3943855000000003,-76.55102629999999
ASP-TOJPPGIK,Aspirator,True,2021-03-16 9:03:04,Comuna 18,12.0,11.0,7.0,3.3954305000000002,-76.54733509999998
ASP-Y5O47158,Aspirator,True,2021-03-16 9:16:16,Comuna 18,3.0,3.0,0.0,3.3914042,-76.55062790000001
ASP-P29RC0I4,Aspirator,True,2021-03-16 9:32:19,Comuna 18,5.0,5.0,3.0,3.3905972,-76.5536767
ASP-V7QS3GJ7,Aspirator,True,2021-03-16 9:35:54,Comuna 18,27.0,19.0,9.0,3.3864899,-76.55350849999999
ASP-VK7F1O2U,Aspirator,True,2021-03-16 9:36:51,Comuna 18,1.0,1.0,0.0,3.3755322,-76.5549691
ASP-TGVKJKYP,Aspirator,True,2021-03-16 9:57:59,Comuna 18,2.0,2.0,2.0,3.3849258,-76.55327220000001
ASP-45NEA5HX,Aspirator,True,2021-03-16 10:05:10,Comuna 18,1.0,1.0,1.0,3.3778267,-76.5536432
ASP-ZJGTMWGN,Aspirator,True,2021-03-16 10:14:39,Comuna 18,5.0,5.0,4.0,3.3876271,-76.54874040000001
ASP-FD5DWWES,Aspirator,True,2021-03-16 10:22:58,Comuna 18,1.0,1.0,1.0,3.3759788,-76.5483954
ASP-9V9LWAGE,Aspirator,True,2021-03-16 10:29:32,Comuna 18,1.0,1.0,1.0,3.3899424,-76.5480228
ASP-547FBSXH,Aspirator,True,2021-03-16 10:42:12,Comuna 18,8.0,8.0,7.0,3.3792361000000004,-76.546418
ASP-72LFRBU2,Aspirator,True,2021-03-16 10:50:33,Comuna 18,2.0,2.0,2.0,3.3914737,-76.55826009999998
ASP-9INAM3UW,Aspirator,True,2021-03-16 11:05:06,Comuna 18,28.0,16.0,15.0,3.3735211000000005,-76.54567259999999
ASP-AXGEOI0N,Aspirator,True,2021-03-16 11:07:26,Comuna 18,5.0,5.0,5.0,3.3841498,-76.5650849
ASP-ZXQVAGQ5,Aspirator,True,2021-03-16 11:08:48,Comuna 18,48.0,16.0,14.0,3.3875896,-76.55809529999999
ASP-RWAPF01D,Aspirator,True,2021-03-16 11:10:38,Comuna 18,2.0,2.0,2.0,3.3900111000000006,-76.5617599
ASP-TYU2CO2W,Aspirator,True,2021-03-16 11:26:45,Comuna 18,4.0,4.0,4.0,3.3838748999999995,-76.5595885
ASP-3OOY35TF,Aspirator,True,2021-03-16 11:42:26,Comuna 18,4.0,4.0,1.0,3.3890557999999995,-76.56317829999999
ASP-RIQLMQHE,Aspirator,True,2021-03-16 11:42:45,Comuna 18,8.0,8.0,8.0,3.3765672999999996,-76.5515944
ASP-BMVKZFAU,Aspirator,True,2021-03-18 10:52:28,Comuna 18,2.0,2.0,2.0,3.3853495000000002,-76.5472139
ASP-FM4WE9TQ,Aspirator,True,2021-03-18 11:54:31,Comuna 18,14.0,14.0,14.0,3.3815172999999996,-76.5487168
ASP-TOJPPGIK,Aspirator,True,2021-03-23 9:11:33,Comuna 18,8.0,8.0,5.0,3.3954305000000002,-76.54733509999998
ASP-4O3VJ2BP,Aspirator,True,2021-03-23 9:12:50,Comuna 18,1.0,1.0,0.0,3.3943855000000003,-76.55102629999999
ASP-9INAM3UW,Aspirator,True,2021-03-23 9:15:53,Comuna 18,4.0,4.0,4.0,3.3735211000000005,-76.54567259999999
ASP-RWAPF01D,Aspirator,True,2021-03-23 9:32:46,Comuna 18,47.0,10.0,8.0,3.3900111000000006,-76.5617599
ASP-Y5O47158,Aspirator,True,2021-03-23 9:39:22,Comuna 18,4.0,4.0,3.0,3.3914042,-76.55062790000001
ASP-EFS6GIGP,Aspirator,True,2021-03-23 9:55:46,Comuna 18,7.0,7.0,7.0,3.3723831,-76.5519222
