trap_id,type,successful,collected_at,reporting_area,total_aegypti_caught,screening_total_aeg,screening_wmel_aeg,latitude,longitude
ASP-V7QS3GJ7,Aspirator,True,2021-03-23 10:01:59,Comuna 18,26.0,20.0,10.0,3.3864899,-76.55350849999999
ASP-72LFRBU2,Aspirator,True,2021-03-23 10:21:41,Comuna 18,3.0,3.0,1.0,3.3914737,-76.55826009999998
ASP-ZXQVAGQ5,Aspirator,True,2021-03-23 10:38:47,Comuna 18,18.0,10.0,9.0,3.3875896,-76.55809529999999
ASP-TYU2CO2W,Aspirator,True,2021-03-23 10:56:13,Comuna 18,2.0,2.0,1.0,3.3838748999999995,-76.5595885
ASP-RIQLMQHE,Aspirator,True,2021-03-23 11:00:59,Comuna 18,2.0,2.0,0.0,3.3765672999999996,-76.5515944
ASP-3OOY35TF,Aspirator,True,2021-03-23 11:04:18,Comuna 18,9.0,9.0,9.0,3.3890557999999995,-76.56317829999999
ASP-TGVKJKYP,Aspirator,True,2021-03-23 11:16:46,Comuna 18,1.0,1.0,1.0,3.3849258,-76.55327220000001
ASP-VK7F1O2U,Aspirator,True,2021-03-23 11:26:28,Comuna 18,1.0,1.0,1.0,3.3755322,-76.5549691
ASP-D86ML6F4,Aspirator,True,2021-03-23 11:38:16,Comuna 18,1.0,1.0,1.0,3.3763628,-76.5570105
ASP-AXGEOI0N,Aspirator,True,2021-03-23 11:40:59,Comuna 18,4.0,4.0,4.0,3.3841498,-76.5650849
ASP-9V9LWAGE,Aspirator,True,2021-03-23 11:54:52,Comuna 18,5.0,5.0,4.0,3.3899424,-76.5480228
ASP-45NEA5HX,Aspirator,True,2021-03-23 12:03:38,Comuna 18,1.0,1.0,1.0,3.3778267,-76.5536432
ASP-QO9P6TB7,Aspirator,True,2021-03-23 12:19:50,Comuna 18,1.0,1.0,1.0,3.3797349000000003,-76.557115
ASP-I4TI3NHK,Aspirator,True,2021-03-23 12:39:38,Comuna 18,1.0,1.0,1.0,3.3763381000000003,-76.5597552
ASP-VQ95PH74,Aspirator,True,2021-03-23 12:59:52,Comuna 18,2.0,2.0,0.0,3.3792577000000006,-76.5609333
ASP-FD5DWWES,Aspirator,True,2021-03-23 13:36:51,Comuna 18,2.0,2.0,1.0,3.3759788,-76.5483954
ASP-547FBSXH,Aspirator,True,2021-03-23 13:58:11,Comuna 18,4.0,4.0,4.0,3.3792361000000004,-76.546418
ASP-BMVKZFAU,Aspirator,True,2021-03-25 13:06:40,Comuna 18,6.0,6.0,6.0,3.3853495000000002,-76.5472139
ASP-FM4WE9TQ,Aspirator,True,2021-03-25 13:07:23,Comuna 18,13.0,10.0,10.0,3.3815172999999996,-76.5487168
ASP-VQ95PH74,Aspirator,True,2021-04-05 9:47:40,Comuna 18,1.0,1.0,0.0,3.3792577000000006,-76.5609333
ASP-QO9P6TB7,Aspirator,True,2021-04-05 10:03:43,Comuna 18,1.0,1.0,1.0,3.3797349000000003,-76.557115
ASP-D86ML6F4,Aspirator,True,2021-04-05 10:22:35,Comuna 18,4.0,4.0,4.0,3.3763628,-76.5570105
ASP-45NEA5HX,Aspirator,True,2021-04-05 10:52:48,Comuna 18,1.0,1.0,1.0,3.3778267,-76.5536432
ASP-RIQLMQHE,Aspirator,True,2021-04-05 11:12:14,Comuna 18,1.0,1.0,1.0,3.3765672999999996,-76.5515944
ASP-FD5DWWES,Aspirator,True,2021-04-05 11:33:21,Comuna 18,12.0,10.0,9.0,3.3759788,-76.5483954
ASP-547FBSXH,Aspirator,True,2021-04-05 11:47:00,Comuna 18,2.0,2.0,0.0,3.3792361000000004,-76.546418
ASP-9INAM3UW,Aspirator,True,2021-04-05 12:00:15,Comuna 18,4.0,4.0,4.0,3.3735211000000005,-76.54567259999999
ASP-4O3VJ2BP,Aspirator,True,2021-04-05 12:29:07,Comuna 18,18.0,10.0,8.0,3.3943855000000003,-76.55102629999999
ASP-TOJPPGIK,Aspirator,True,2021-04-05 12:29:45,Comuna 18,17.0,10.0,7.0,3.3954305000000002,-76.54733509999998
ASP-RWAPF01D,Aspirator,True,2021-04-05 12:30:12,Comuna 18,2.0,2.0,2.0,3.3900111000000006,-76.5617599
ASP-Y5O47158,Aspirator,True,2021-04-05 12:30:31,Comuna 18,5.0,5.0,2.0,3.3914042,-76.55062790000001
ASP-EFS6GIGP,Aspirator,True,2021-04-05 12:30:53,Comuna 18,3.0,3.0,3.0,3.3723831,-76.5519222
ASP-V7QS3GJ7,Aspirator,True,2021-04-05 12:31:08,Comuna 18,17.0,10.0,3.0,3.3864899,-76.55350849999999
ASP-TGVKJKYP,Aspirator,True,2021-04-05 12:31:23,Comuna 18,4.0,4.0,3.0,3.3849258,-76.55327220000001
ASP-72LFRBU2,Aspirator,True,2021-04-05 12:31:54,Comuna 18,1.0,1.0,1.0,3.3914737,-76.55826009999998
ASP-ZXQVAGQ5,Aspirator,True,2021-04-05 12:32:10,Comuna 18,5.0,5.0,3.0,3.3875896,-76.55809529999999
ASP-TYU2CO2W,Aspirator,True,2021-04-05 12:32:41,Comuna 18,2.0,2.0,1.0,3.3838748999999995,-76.5595885
ASP-3OOY35TF,Aspirator,True,2021-04-05 12:33:05,Comuna 18,1.0,1.0,0.0,3.3890557999999995,-76.56317829999999
ASP-9V9LWAGE,Aspirator,True,2021-04-05 12:33:23,Comuna 18,4.0,4.0,1.0,3.3899424,-76.5480228
ASP-ZJGTMWGN,Aspirator,True,2021-04-05 12:33:39,Comuna 18,3.0,3.0,2.0,3.3876271,-76.54874040000001
ASP-9HKPMBOQ,Aspirator,True,2021-04-05 12:47:09,Comuna 18,2.0,2.0,1.0,3.3711093,-76.5567972
ASP-FM4WE9TQ,Aspirator,True,2021-04-08 11:12:21,Comuna 18,2.0,2.0,2.0,3.3815172999999996,-76.5487168
ASP-BMVKZFAU,Aspirator,True,2021-04-08 11:12:47,Comuna 18,11.0,10.0,10.0,3.3853495000000002,-76.5472139
ASP-TOJPPGIK,Aspirator,True,2021-04-12 11:42:17,Comuna 18,2.0,2.0,1.0,3.3954305000000002,-76.54733509999998
ASP-8B3Q13ST,Aspirator,True,2021-04-12 11:44:24,Comuna 18,2.0,2.0,1.0,3.3943205,-76.5525214
ASP-Y5O47158,Aspirator,True,2021-04-12 11:45:30,Comuna 18,4.0,4.0,2.0,3.3914042,-76.55062790000001
ASP-72LFRBU2,Aspirator,True,2021-04-12 11:48:00,Comuna 18,3.0,3.0,2.0,3.3914737,-76.55826009999998
ASP-RWAPF01D,Aspirator,True,2021-04-12 11:49:19,Comuna 18,6.0,6.0,5.0,3.3900111000000006,-76.5617599
ASP-3OOY35TF,Aspirator,True,2021-04-12 11:50:31,Comuna 18,2.0,2.0,1.0,3.3890557999999995,-76.56317829999999
ASP-ZXQVAGQ5,Aspirator,True,2021-04-12 11:51:32,Comuna 18,4.0,4.0,3.0,3.3875896,-76.55809529999999
ASP-V7QS3GJ7,Aspirator,True,2021-04-12 11:53:04,Comuna 18,19.0,11.0,4.0,3.3864899,-76.55350849999999
ASP-TGVKJKYP,Aspirator,True,2021-04-12 11:54:20,Comuna 18,4.0,4.0,1.0,3.3849258,-76.55327220000001
ASP-TYU2CO2W,Aspirator,True,2021-04-12 11:55:42,Comuna 18,2.0,2.0,1.0,3.3838748999999995,-76.5595885
ASP-9V9LWAGE,Aspirator,True,2021-04-12 11:56:37,Comuna 18,2.0,2.0,1.0,3.3899424,-76.5480228
ASP-ZJGTMWGN,Aspirator,True,2021-04-12 11:57:32,Comuna 18,6.0,6.0,5.0,3.3876271,-76.54874040000001
ASP-AXGEOI0N,Aspirator,True,2021-04-12 11:58:31,Comuna 18,1.0,1.0,0.0,3.3841498,-76.5650849
ASP-FD5DWWES,Aspirator,True,2021-04-12 14:05:21,Comuna 18,1.0,1.0,1.0,3.3759788,-76.5483954
ASP-RIQLMQHE,Aspirator,True,2021-04-12 14:06:01,Comuna 18,1.0,1.0,0.0,3.3765672999999996,-76.5515944
ASP-547FBSXH,Aspirator,True,2021-04-12 14:07:02,Comuna 18,1.0,1.0,1.0,3.3792361000000004,-76.546418
ASP-VK7F1O2U,Aspirator,True,2021-04-12 14:07:45,Comuna 18,2.0,2.0,2.0,3.3755322,-76.5549691
ASP-D86ML6F4,Aspirator,True,2021-04-12 14:08:38,Comuna 18,5.0,5.0,2.0,3.3763628,-76.5570105
ASP-45NEA5HX,Aspirator,True,2021-04-12 14:09:24,Comuna 18,1.0,1.0,1.0,3.3778267,-76.5536432
ASP-I4TI3NHK,Aspirator,True,2021-04-12 14:10:18,Comuna 18,5.0,5.0,1.0,3.3763381000000003,-76.5597552
ASP-QO9P6TB7,Aspirator,True,2021-04-12 14:11:06,Comuna 18,3.0,3.0,1.0,3.3797349000000003,-76.557115
ASP-VQ95PH74,Aspirator,True,2021-04-12 14:12:10,Comuna 18,4.0,4.0,0.0,3.3792577000000006,-76.5609333
ASP-BMVKZFAU,Aspirator,True,2021-04-15 10:07:02,Comuna 18,4.0,4.0,3.0,3.3853495000000002,-76.5472139
ASP-WNX37072,Aspirator,True,2020-11-27 9:04:27,Comuna 20,2.0,2.0,0.0,3.4172102999999994,-76.564548
ASP-REQP0TXD,Aspirator,True,2020-11-27 9:55:54,Comuna 20,1.0,1.0,0.0,3.4133017999999997,-76.5628312
ASP-1DC569IG,Aspirator,True,2020-11-27 12:52:31,Comuna 20,3.0,3.0,0.0,3.4182733,-76.5600825
ASP-NB5T07W7,Aspirator,True,2020-11-27 13:31:55,Comuna 20,5.0,5.0,1.0,3.4237608,-76.558272
ASP-WBHDE0HA,Aspirator,True,2020-11-27 13:47:53,Comuna 20,1.0,1.0,1.0,3.4180888999999994,-76.5671443
ASP-L82BU5GV,Aspirator,True,2020-11-27 15:07:02,Comuna 20,1.0,1.0,1.0,3.4277721,-76.55328890000001
ASP-X55KQZNH,Aspirator,True,2020-11-27 15:28:46,Comuna 20,5.0,5.0,3.0,3.426326,-76.5559376
ASP-1DC569IG,Aspirator,True,2020-12-03 10:45:42,Comuna 20,2.0,2.0,1.0,3.4182733,-76.5600825
ASP-L82BU5GV,Aspirator,True,2020-12-03 11:14:53,Comuna 20,2.0,2.0,0.0,3.4277721,-76.55328890000001
ASP-D90LIOE4,Aspirator,True,2020-12-03 11:26:53,Comuna 20,2.0,2.0,1.0,3.4205615,-76.55530999999999
ASP-TTLV2ZJI,Aspirator,True,2020-12-03 11:45:39,Comuna 20,1.0,1.0,1.0,3.4154635,-76.5566758
ASP-WNX37072,Aspirator,True,2020-12-03 12:49:00,Comuna 20,4.0,4.0,3.0,3.4172102999999994,-76.564548
ASP-TTLV2ZJI,Aspirator,True,2020-12-11 9:38:12,Comuna 20,2.0,2.0,0.0,3.4154635,-76.5566758
ASP-1HC0GP1N,Aspirator,True,2020-12-11 10:03:54,Comuna 20,4.0,4.0,0.0,3.4138330000000003,-76.5614853
ASP-WNX37072,Aspirator,True,2020-12-11 10:34:40,Comuna 20,2.0,2.0,0.0,3.4172102999999994,-76.564548
ASP-TOP3A8F6,Aspirator,True,2020-12-11 12:01:29,Comuna 20,5.0,5.0,0.0,3.4236231,-76.5621913
ASP-1EKHAKCA,Aspirator,True,2020-12-11 13:34:36,Comuna 20,1.0,1.0,0.0,3.4266563999999997,-76.55630450000001
ASP-L82BU5GV,Aspirator,True,2020-12-11 14:36:00,Comuna 20,1.0,1.0,0.0,3.4277721,-76.55328890000001
ASP-D90LIOE4,Aspirator,True,2020-12-11 15:05:27,Comuna 20,1.0,1.0,0.0,3.4205615,-76.55530999999999
ASP-WNX37072,Aspirator,True,2020-12-16 8:07:50,Comuna 20,1.0,1.0,0.0,3.4172102999999994,-76.564548
ASP-GNMH4J82,Aspirator,True,2020-12-16 8:30:45,Comuna 20,3.0,3.0,0.0,3.4209811,-76.56437259999998
ASP-TW9LNTJO,Aspirator,True,2020-12-16 8:34:35,Comuna 20,1.0,1.0,0.0,3.4182801,-76.5601355
ASP-FVIJVNCK,Aspirator,True,2020-12-16 8:49:24,Comuna 20,1.0,1.0,1.0,3.4267199999999995,-76.55635500000001
ASP-L82BU5GV,Aspirator,True,2020-12-16 9:21:32,Comuna 20,1.0,1.0,1.0,3.4277721,-76.55328890000001
ASP-1EKHAKCA,Aspirator,True,2020-12-16 9:43:49,Comuna 20,3.0,3.0,1.0,3.4266563999999997,-76.55630450000001
ASP-D90LIOE4,Aspirator,True,2020-12-16 10:56:44,Comuna 20,1.0,1.0,0.0,3.4205615,-76.55530999999999
ASP-N7S5ZQ70,Aspirator,True,2020-12-21 9:22:44,Comuna 20,5.0,5.0,1.0,3.4158192,-76.5549772
ASP-5VRG43X8,Aspirator,True,2020-12-21 10:12:05,Comuna 20,2.0,2.0,1.0,3.4126871,-76.5564057
ASP-8FYFIQZA,Aspirator,True,2020-12-21 10:41:56,Comuna 20,5.0,5.0,0.0,3.4139345999999997,-76.5610643
ASP-QAVTYQOA,Aspirator,True,2020-12-21 13:47:09,Comuna 20,2.0,2.0,1.0,3.4235397000000005,-76.5622535
ASP-FVIJVNCK,Aspirator,True,2020-12-21 14:12:23,Comuna 20,1.0,1.0,0.0,3.4267199999999995,-76.55635500000001
ASP-L82BU5GV,Aspirator,True,2020-12-21 15:23:58,Comuna 20,1.0,1.0,0.0,3.4277721,-76.55328890000001
ASP-N7S5ZQ70,Aspirator,True,2020-12-28 8:49:02,Comuna 20,8.0,8.0,0.0,3.4158192,-76.5549772
ASP-5VRG43X8,Aspirator,True,2020-12-28 9:03:51,Comuna 20,2.0,2.0,0.0,3.4126871,-76.5564057
ASP-8FYFIQZA,Aspirator,True,2020-12-28 9:37:00,Comuna 20,1.0,1.0,0.0,3.4139345999999997,-76.5610643
ASP-3KPVU6JR,Aspirator,True,2020-12-28 9:58:31,Comuna 20,4.0,4.0,1.0,3.41625,-76.56366650000001
ASP-BE4OF193,Aspirator,True,2020-12-28 10:49:13,Comuna 20,2.0,2.0,0.0,3.4222257000000007,-76.560137
ASP-QAVTYQOA,Aspirator,True,2020-12-28 11:12:04,Comuna 20,2.0,2.0,1.0,3.4235397000000005,-76.5622535
ASP-89I7V8GA,Aspirator,True,2020-12-28 11:41:18,Comuna 20,1.0,1.0,0.0,3.4178757000000006,-76.5598906
ASP-L82BU5GV,Aspirator,True,2020-12-28 12:08:22,Comuna 20,1.0,1.0,0.0,3.4277721,-76.55328890000001
ASP-FVIJVNCK,Aspirator,True,2020-12-28 12:26:54,Comuna 20,6.0,6.0,1.0,3.4267199999999995,-76.55635500000001
ASP-N7S5ZQ70,Aspirator,True,2021-01-04 9:18:57,Comuna 20,10.0,10.0,0.0,3.4158192,-76.5549772
ASP-5VRG43X8,Aspirator,True,2021-01-04 9:41:21,Comuna 20,1.0,1.0,0.0,3.4126871,-76.5564057
ASP-8FYFIQZA,Aspirator,True,2021-01-04 10:27:12,Comuna 20,3.0,3.0,1.0,3.4139345999999997,-76.5610643
ASP-89I7V8GA,Aspirator,True,2021-01-04 10:52:02,Comuna 20,2.0,2.0,0.0,3.4178757000000006,-76.5598906
ASP-3KPVU6JR,Aspirator,True,2021-01-04 11:10:16,Comuna 20,2.0,2.0,0.0,3.41625,-76.56366650000001
ASP-QAVTYQOA,Aspirator,True,2021-01-04 11:30:20,Comuna 20,2.0,2.0,0.0,3.4235397000000005,-76.5622535
ASP-BE4OF193,Aspirator,True,2021-01-04 11:44:30,Comuna 20,7.0,7.0,0.0,3.4222257000000007,-76.560137
ASP-L82BU5GV,Aspirator,True,2021-01-04 12:18:12,Comuna 20,1.0,1.0,0.0,3.4277721,-76.55328890000001
ASP-FVIJVNCK,Aspirator,True,2021-01-04 12:29:17,Comuna 20,3.0,3.0,0.0,3.4267199999999995,-76.55635500000001
ASP-J00IVPD3,Aspirator,True,2021-01-04 12:58:48,Comuna 20,1.0,1.0,1.0,3.4236203,-76.55825820000001
ASP-L82BU5GV,Aspirator,True,2021-01-14 9:57:19,Comuna 20,2.0,2.0,1.0,3.4277721,-76.55328890000001
ASP-FVIJVNCK,Aspirator,True,2021-01-14 9:58:36,Comuna 20,1.0,1.0,1.0,3.4267199999999995,-76.55635500000001
ASP-93BVAPY0,Aspirator,True,2021-01-14 10:00:18,Comuna 20,3.0,3.0,1.0,3.42055,-76.5552598
ASP-N7S5ZQ70,Aspirator,True,2021-01-14 10:02:30,Comuna 20,3.0,3.0,2.0,3.4158192,-76.5549772
ASP-5VRG43X8,Aspirator,True,2021-01-14 10:03:51,Comuna 20,2.0,2.0,2.0,3.4126871,-76.5564057
ASP-8FYFIQZA,Aspirator,True,2021-01-14 10:05:33,Comuna 20,2.0,2.0,1.0,3.4139345999999997,-76.5610643
ASP-3KPVU6JR,Aspirator,True,2021-01-14 10:07:02,Comuna 20,2.0,2.0,2.0,3.41625,-76.56366650000001
ASP-89I7V8GA,Aspirator,True,2021-01-14 11:40:04,Comuna 20,3.0,3.0,0.0,3.4178757000000006,-76.5598906
ASP-QAVTYQOA,Aspirator,True,2021-01-14 11:41:57,Comuna 20,3.0,3.0,0.0,3.4235397000000005,-76.5622535
ASP-J00IVPD3,Aspirator,True,2021-01-14 11:49:52,Comuna 20,3.0,3.0,0.0,3.4236203,-76.55825820000001
ASP-89I7V8GA,Aspirator,True,2021-01-20 9:54:35,Comuna 20,3.0,3.0,3.0,3.4178757000000006,-76.5598906
ASP-J00IVPD3,Aspirator,True,2021-01-20 9:59:44,Comuna 20,2.0,2.0,2.0,3.4236203,-76.55825820000001
ASP-N7S5ZQ70,Aspirator,True,2021-01-20 11:55:58,Comuna 20,1.0,1.0,0.0,3.4158192,-76.5549772
ASP-3KPVU6JR,Aspirator,True,2021-01-20 11:57:02,Comuna 20,9.0,9.0,0.0,3.41625,-76.56366650000001
ASP-8FYFIQZA,Aspirator,True,2021-01-20 12:04:26,Comuna 20,4.0,4.0,4.0,3.4139345999999997,-76.5610643
ASP-BE4OF193,Aspirator,True,2021-01-20 12:07:52,Comuna 20,4.0,4.0,0.0,3.4222257000000007,-76.560137
ASP-QAVTYQOA,Aspirator,True,2021-01-20 12:09:08,Comuna 20,3.0,3.0,3.0,3.4235397000000005,-76.5622535
ASP-93BVAPY0,Aspirator,True,2021-01-20 12:11:28,Comuna 20,4.0,4.0,3.0,3.42055,-76.5552598
ASP-FVIJVNCK,Aspirator,True,2021-01-20 12:21:30,Comuna 20,2.0,2.0,2.0,3.4267199999999995,-76.55635500000001
ASP-L82BU5GV,Aspirator,True,2021-01-20 15:48:59,Comuna 20,5.0,5.0,1.0,3.4277721,-76.55328890000001
ASP-N7S5ZQ70,Aspirator,True,2021-01-27 8:29:10,Comuna 20,2.0,2.0,2.0,3.4158192,-76.5549772
ASP-ZNOU6578,Aspirator,True,2021-01-27 10:19:12,Comuna 20,1.0,1.0,0.0,3.4203392999999997,-76.5659227
ASP-5VRG43X8,Aspirator,True,2021-01-27 11:44:38,Comuna 20,1.0,1.0,1.0,3.4126871,-76.5564057
ASP-8FYFIQZA,Aspirator,True,2021-01-27 11:57:11,Comuna 20,2.0,2.0,1.0,3.4139345999999997,-76.5610643
ASP-3KPVU6JR,Aspirator,True,2021-01-27 11:59:33,Comuna 20,1.0,1.0,1.0,3.41625,-76.56366650000001
ASP-89I7V8GA,Aspirator,True,2021-01-27 12:06:58,Comuna 20,1.0,1.0,1.0,3.4178757000000006,-76.5598906
ASP-BE4OF193,Aspirator,True,2021-01-27 12:11:06,Comuna 20,2.0,2.0,2.0,3.4222257000000007,-76.560137
ASP-QAVTYQOA,Aspirator,True,2021-01-27 12:13:13,Comuna 20,4.0,4.0,4.0,3.4235397000000005,-76.5622535
ASP-J00IVPD3,Aspirator,True,2021-01-27 12:18:04,Comuna 20,1.0,1.0,1.0,3.4236203,-76.55825820000001
ASP-93BVAPY0,Aspirator,True,2021-01-27 12:19:55,Comuna 20,2.0,2.0,2.0,3.42055,-76.5552598
ASP-L82BU5GV,Aspirator,True,2021-01-27 12:21:33,Comuna 20,3.0,3.0,3.0,3.4277721,-76.55328890000001
ASP-FVIJVNCK,Aspirator,True,2021-01-27 12:23:55,Comuna 20,1.0,1.0,1.0,3.4267199999999995,-76.55635500000001
ASP-5VRG43X8,Aspirator,True,2021-02-03 8:35:34,Comuna 20,1.0,1.0,1.0,3.4126871,-76.5564057
ASP-8FYFIQZA,Aspirator,True,2021-02-03 11:41:59,Comuna 20,1.0,1.0,0.0,3.4139345999999997,-76.5610643
ASP-3KPVU6JR,Aspirator,True,2021-02-03 11:43:24,Comuna 20,3.0,3.0,3.0,3.41625,-76.56366650000001
ASP-ZNOU6578,Aspirator,True,2021-02-03 11:45:39,Comuna 20,1.0,1.0,1.0,3.4203392999999997,-76.5659227
ASP-89I7V8GA,Aspirator,True,2021-02-03 11:47:41,Comuna 20,1.0,1.0,0.0,3.4178757000000006,-76.5598906
ASP-93BVAPY0,Aspirator,True,2021-02-03 11:53:43,Comuna 20,3.0,3.0,3.0,3.42055,-76.5552598
ASP-FVIJVNCK,Aspirator,True,2021-02-03 11:58:09,Comuna 20,4.0,4.0,4.0,3.4267199999999995,-76.55635500000001
ASP-L82BU5GV,Aspirator,True,2021-02-03 12:01:21,Comuna 20,3.0,3.0,0.0,3.4277721,-76.55328890000001
ASP-5VRG43X8,Aspirator,True,2021-02-09 12:16:08,Comuna 20,2.0,2.0,2.0,3.4126871,-76.5564057
ASP-L82BU5GV,Aspirator,True,2021-02-09 12:51:30,Comuna 20,19.0,16.0,0.0,3.4277721,-76.55328890000001
ASP-ZNOU6578,Aspirator,True,2021-02-09 13:23:42,Comuna 20,3.0,3.0,1.0,3.4203392999999997,-76.5659227
ASP-N7S5ZQ70,Aspirator,True,2021-02-09 13:27:10,Comuna 20,2.0,2.0,2.0,3.4158192,-76.5549772
ASP-BE4OF193,Aspirator,True,2021-02-09 13:36:24,Comuna 20,9.0,9.0,0.0,3.4222257000000007,-76.560137
ASP-FVIJVNCK,Aspirator,True,2021-02-09 13:39:41,Comuna 20,5.0,5.0,1.0,3.4267199999999995,-76.55635500000001
ASP-J00IVPD3,Aspirator,True,2021-02-09 13:42:23,Comuna 20,3.0,3.0,0.0,3.4236203,-76.55825820000001
ASP-89I7V8GA,Aspirator,True,2021-02-09 13:47:44,Comuna 20,1.0,1.0,1.0,3.4178757000000006,-76.5598906
ASP-QAVTYQOA,Aspirator,True,2021-02-09 13:50:18,Comuna 20,2.0,2.0,2.0,3.4235397000000005,-76.5622535
ASP-3KPVU6JR,Aspirator,True,2021-02-09 13:52:45,Comuna 20,1.0,1.0,0.0,3.41625,-76.56366650000001
ASP-8FYFIQZA,Aspirator,True,2021-02-09 13:54:44,Comuna 20,34.0,20.0,0.0,3.4139345999999997,-76.5610643
